curriculum_scale,payload_mass_kg
1.0,0.2932221293449402
1.0,0.35145264863967896
1.0,0.3118079602718353
1.0,0.433623731136322
1.0,0.4728655517101288
1.0,0.30085134506225586
1.0,0.1872822344303131
1.0,0.4669845402240753
1.0,0.05003657937049866
1.0,0.012685716152191162
1.0,0.19502335786819458
1.0,0.06550958752632141
1.0,0.16994139552116394
1.0,0.08123624324798584
1.0,0.28585413098335266
1.0,0.10842600464820862
1.0,0.36705482006073
1.0,0.3885592520236969
1.0,0.2345888912677765
1.0,0.3437206745147705
1.0,0.18499797582626343
1.0,0.354117214679718
1.0,0.2430441677570343
1.0,0.36091527342796326
1.0,0.4180586338043213
1.0,0.06501561403274536
1.0,0.43880176544189453
1.0,0.26437100768089294
1.0,0.11316302418708801
1.0,0.07010853290557861
1.0,0.27031081914901733
1.0,0.08739706873893738
1.0,0.3356734812259674
1.0,0.2833227813243866
1.0,0.03173619508743286
1.0,0.45967891812324524
1.0,0.1262781023979187
1.0,0.18472105264663696
1.0,0.24273234605789185
1.0,0.3986901044845581
1.0,0.11638981103897095
1.0,0.04952099919319153
1.0,0.12870875000953674
1.0,0.47377103567123413
1.0,0.012357324361801147
1.0,0.3227734863758087
1.0,0.4514250159263611
1.0,0.43443435430526733
1.0,0.313336580991745
1.0,0.38024312257766724
1.0,0.34973621368408203
1.0,0.057318300008773804
1.0,0.11100980639457703
1.0,0.21849390864372253
1.0,0.47295621037483215
1.0,0.3812168836593628
1.0,0.25907832384109497
1.0,0.02470991015434265
1.0,0.20001009106636047
1.0,0.3175828456878662
1.0,0.26485106348991394
1.0,0.44503965973854065
1.0,0.28199252486228943
1.0,0.01850736141204834
1.0,0.01701498031616211
1.0,0.25932076573371887
1.0,0.1639070212841034
1.0,0.14839449524879456
1.0,0.4253528118133545
1.0,0.26838457584381104
1.0,0.3127062916755676
1.0,0.029621601104736328
1.0,0.2455860674381256
1.0,0.45666006207466125
1.0,0.13711097836494446
1.0,0.3209892809391022
1.0,0.1763836145401001
1.0,0.060565829277038574
1.0,0.26459017395973206
1.0,0.12287074327468872
1.0,0.35911422967910767
1.0,0.06430992484092712
1.0,0.16695579886436462
1.0,0.13389337062835693
1.0,0.3587357699871063
1.0,0.1377551555633545
1.0,0.026101797819137573
1.0,0.4064582884311676
1.0,0.19353744387626648
1.0,0.4444289207458496
1.0,0.4704684913158417
1.0,0.141421377658844
1.0,0.32233402132987976
1.0,0.3796994686126709
1.0,0.3483237028121948
1.0,0.06657436490058899
1.0,0.30702653527259827
1.0,0.1475203037261963
1.0,0.24172848463058472
1.0,0.276729017496109
1.0,0.2099393606185913
1.0,0.0805896520614624
1.0,0.16178467869758606
1.0,0.47699809074401855
1.0,0.11958685517311096
1.0,0.15913262963294983
1.0,0.22066837549209595
1.0,0.4569734036922455
1.0,0.4449591338634491
1.0,0.04361560940742493
1.0,0.09863665699958801
1.0,0.35897013545036316
1.0,0.34518352150917053
1.0,0.4273907244205475
1.0,0.23531362414360046
1.0,0.2703218460083008
1.0,0.05582800507545471
1.0,0.132963627576828
1.0,0.17327407002449036
1.0,0.34169697761535645
1.0,0.17837467789649963
1.0,0.4573858082294464
1.0,0.24329471588134766
1.0,0.04796984791755676
1.0,0.032672107219696045
1.0,0.3263658285140991
1.0,0.018476545810699463
1.0,0.42342254519462585
1.0,0.10224586725234985
1.0,0.32510995864868164
1.0,0.25815799832344055
1.0,0.026524633169174194
1.0,0.2753998041152954
1.0,0.10925129055976868
1.0,0.30580610036849976
1.0,0.34840282797813416
1.0,0.21520131826400757
1.0,0.09705007076263428
1.0,0.3933524489402771
1.0,0.04280805587768555
1.0,0.05902951955795288
1.0,0.2020193636417389
1.0,0.1983850598335266
1.0,0.07244640588760376
1.0,0.37351658940315247
1.0,0.40410876274108887
1.0,0.0005906820297241211
1.0,0.12064522504806519
1.0,0.03195711970329285
1.0,0.4535946249961853
1.0,0.2444983720779419
1.0,0.252716600894928
1.0,0.03098350763320923
1.0,0.44380107522010803
1.0,0.0009817779064178467
1.0,0.11335229873657227
1.0,0.4694528877735138
1.0,0.0033560991287231445
1.0,0.07739722728729248
1.0,0.47207966446876526
1.0,0.16929885745048523
1.0,0.07358258962631226
1.0,0.2675118148326874
1.0,0.2111911177635193
1.0,0.06295645236968994
1.0,0.12514299154281616
1.0,0.3738959729671478
1.0,0.47532492876052856
1.0,0.19323962926864624
1.0,0.3768936097621918
1.0,0.29690036177635193
1.0,0.3076174259185791
1.0,0.16089335083961487
1.0,0.4037379324436188
1.0,0.41784265637397766
1.0,0.013775736093521118
1.0,0.4033419191837311
1.0,0.2982529401779175
1.0,0.45399194955825806
1.0,0.37770649790763855
1.0,0.19794154167175293
1.0,0.42303571105003357
1.0,0.12932553887367249
1.0,0.083295077085495
1.0,0.1949160397052765
1.0,0.29576200246810913
1.0,0.13050174713134766
1.0,0.161933034658432
1.0,0.25296783447265625
1.0,0.4109130799770355
1.0,0.4040607213973999
1.0,0.3234362304210663
1.0,0.31533095240592957
1.0,0.031481266021728516
1.0,0.07610633969306946
1.0,0.19820088148117065
1.0,0.11424842476844788
1.0,0.1404794156551361
1.0,0.30662503838539124
1.0,0.26501956582069397
1.0,0.4980626106262207
1.0,0.10217425227165222
1.0,0.012921661138534546
1.0,0.24761566519737244
1.0,0.07903620600700378
1.0,0.2648416757583618
1.0,0.23071327805519104
1.0,0.3222384750843048
1.0,0.3929798901081085
1.0,0.37390679121017456
1.0,0.07915690541267395
1.0,0.4127213954925537
1.0,0.438314288854599
1.0,0.09805598855018616
1.0,0.1264834702014923
1.0,0.4282345771789551
1.0,0.42089393734931946
1.0,0.29363852739334106
1.0,0.3568696081638336
1.0,0.16192522644996643
1.0,0.3389536738395691
1.0,0.43081846833229065
1.0,0.18483224511146545
1.0,0.199581116437912
1.0,0.45898860692977905
1.0,0.17730194330215454
1.0,0.4357549846172333
1.0,0.1035442054271698
1.0,0.07768595218658447
1.0,0.37833207845687866
1.0,0.06580999493598938
1.0,0.14563632011413574
1.0,0.05664166808128357
1.0,0.28432968258857727
1.0,0.02693656086921692
1.0,0.4938630163669586
1.0,0.44260159134864807
1.0,0.2697801887989044
1.0,0.4895537793636322
1.0,0.2607685625553131
1.0,0.06584426760673523
1.0,0.1234847903251648
1.0,0.3539929687976837
1.0,0.27675265073776245
1.0,0.054652243852615356
1.0,0.4094046652317047
1.0,0.427710622549057
1.0,0.39315977692604065
1.0,0.23083928227424622
1.0,0.37130290269851685
1.0,0.3699101507663727
1.0,0.10853308439254761
1.0,0.0525738000869751
1.0,0.3005470335483551
1.0,0.27425846457481384
1.0,0.35808947682380676
1.0,0.44999364018440247
1.0,0.0758834183216095
1.0,0.39045649766921997
1.0,0.3478583097457886
1.0,0.28358396887779236
1.0,0.11014434695243835
1.0,0.46927347779273987
1.0,0.29553553462028503
1.0,0.04643020033836365
1.0,0.2896464467048645
1.0,0.33997786045074463
1.0,0.36365842819213867
1.0,0.07450109720230103
1.0,0.43781521916389465
1.0,0.45476385951042175
1.0,0.03568875789642334
1.0,0.005891978740692139
1.0,0.036055922508239746
1.0,0.4223586320877075
1.0,0.4723290801048279
1.0,0.04438793659210205
1.0,0.27216798067092896
1.0,0.27685296535491943
1.0,0.031105399131774902
1.0,0.012466371059417725
1.0,0.06050512194633484
1.0,0.2370389997959137
1.0,0.43210849165916443
1.0,0.48911064863204956
1.0,0.1645176112651825
1.0,0.10450303554534912
1.0,0.2677471339702606
1.0,0.44164809584617615
1.0,0.23341476917266846
1.0,0.24106961488723755
1.0,0.054799556732177734
1.0,0.414461225271225
1.0,0.27275508642196655
1.0,0.38612100481987
1.0,0.2850171625614166
1.0,0.20650029182434082
1.0,0.05917486548423767
1.0,0.24534299969673157
1.0,0.39457210898399353
1.0,0.15991047024726868
1.0,0.21805346012115479
1.0,0.04507148265838623
1.0,0.09827733039855957
1.0,0.4755745530128479
1.0,0.10368272662162781
1.0,0.44235116243362427
1.0,0.35831478238105774
1.0,0.10131177306175232
1.0,0.01663815975189209
1.0,0.4877057373523712
1.0,0.0668700635433197
1.0,0.15307167172431946
1.0,0.25501134991645813
1.0,0.08845511078834534
1.0,0.005331665277481079
1.0,0.11707887053489685
1.0,0.04967767000198364
1.0,0.36448144912719727
1.0,0.11263787746429443
1.0,0.3796749711036682
1.0,0.2513449788093567
1.0,0.1963968276977539
1.0,0.36207956075668335
1.0,0.4459509551525116
1.0,0.12774711847305298
1.0,0.42072930932044983
1.0,0.003666400909423828
1.0,0.10300126671791077
1.0,0.47018828988075256
1.0,0.11429744958877563
1.0,0.030526548624038696
1.0,0.29146742820739746
1.0,0.06610551476478577
1.0,0.08851584792137146
1.0,0.24288633465766907
1.0,0.24692955613136292
1.0,0.19485503435134888
1.0,0.2033545970916748
1.0,0.2886757552623749
1.0,0.16509193181991577
1.0,0.10023912787437439
1.0,0.059954434633255005
1.0,0.089508056640625
1.0,0.2879435420036316
1.0,0.12316879630088806
1.0,0.42514768242836
1.0,0.25958237051963806
1.0,0.1984749436378479
1.0,0.178461492061615
1.0,0.43148091435432434
1.0,0.4534430503845215
1.0,0.18871468305587769
1.0,0.07646346092224121
1.0,0.169576495885849
1.0,0.30800125002861023
1.0,0.13233304023742676
1.0,0.43396231532096863
1.0,0.4057413935661316
1.0,0.09539562463760376
1.0,0.0316585898399353
1.0,0.2507342994213104
1.0,0.18351757526397705
1.0,0.28654944896698
1.0,0.16773098707199097
1.0,0.4135141968727112
1.0,0.43829473853111267
1.0,0.045723915100097656
1.0,0.19866281747817993
1.0,0.42150941491127014
1.0,0.3517329692840576
1.0,0.12119752168655396
1.0,0.14310795068740845
1.0,0.10812249779701233
1.0,0.4745420813560486
1.0,0.4802646040916443
1.0,0.12390050292015076
1.0,0.10618829727172852
1.0,0.47390422224998474
1.0,0.3575701415538788
1.0,0.1657862663269043
1.0,0.41190198063850403
1.0,0.11373335123062134
1.0,0.12707504630088806
1.0,0.07309815287590027
1.0,0.23445335030555725
1.0,0.15497586131095886
1.0,0.4296932518482208
1.0,0.4091069996356964
1.0,0.3436344563961029
1.0,0.11772045493125916
1.0,0.2548435628414154
1.0,0.10850414633750916
1.0,0.18010613322257996
1.0,0.10217183828353882
1.0,0.4753459393978119
1.0,0.2188904583454132
1.0,0.34072187542915344
1.0,0.15152880549430847
1.0,0.13845479488372803
1.0,0.2217557728290558
1.0,0.42751654982566833
1.0,0.060353100299835205
1.0,0.1853603720664978
1.0,0.035679787397384644
1.0,0.4362415373325348
1.0,0.13284656405448914
1.0,0.07740941643714905
1.0,0.42184433341026306
1.0,0.45452895760536194
1.0,0.12950444221496582
1.0,0.07064196467399597
1.0,0.3936794102191925
1.0,0.30119460821151733
1.0,0.349089115858078
1.0,0.00870099663734436
1.0,0.03301900625228882
1.0,0.01734989881515503
1.0,0.45957088470458984
1.0,0.06652688980102539
1.0,0.4131413996219635
1.0,0.264372855424881
1.0,0.2729836404323578
1.0,0.013848572969436646
1.0,0.07532253861427307
1.0,0.39583584666252136
1.0,0.012138158082962036
1.0,0.0254858136177063
1.0,0.14312893152236938
1.0,0.10816764831542969
1.0,0.15069743990898132
1.0,0.09181806445121765
1.0,0.36008593440055847
1.0,0.21746721863746643
1.0,0.015312105417251587
1.0,0.17512869834899902
1.0,0.038193732500076294
1.0,0.11029565334320068
1.0,0.2474105954170227
1.0,0.47331565618515015
1.0,0.49323657155036926
1.0,0.4856538772583008
1.0,0.21433377265930176
1.0,0.3365330100059509
1.0,0.043657273054122925
1.0,0.41208475828170776
1.0,0.46760451793670654
1.0,0.058575987815856934
1.0,0.002041846513748169
1.0,0.2783903181552887
1.0,0.46842411160469055
1.0,0.17075172066688538
1.0,0.24918460845947266
1.0,0.13721948862075806
1.0,0.01242777705192566
1.0,0.3242530822753906
1.0,0.08885487914085388
1.0,0.17904573678970337
1.0,0.3181920349597931
1.0,0.3315581679344177
1.0,0.15511873364448547
1.0,0.365797221660614
1.0,0.3153321146965027
1.0,0.48090487718582153
1.0,0.21764987707138062
1.0,0.33730393648147583
1.0,0.056284934282302856
1.0,0.11976626515388489
1.0,0.26198503375053406
1.0,0.47681206464767456
1.0,0.009336382150650024
1.0,0.2708584666252136
1.0,0.4077889621257782
1.0,0.21643316745758057
1.0,0.3944709897041321
1.0,0.027981609106063843
1.0,0.04018929600715637
1.0,0.1909102201461792
1.0,0.03937295079231262
1.0,0.4969833791255951
1.0,0.23033803701400757
1.0,0.4923136830329895
1.0,0.06786516308784485
1.0,0.343082070350647
1.0,0.4321301281452179
1.0,0.4286039173603058
1.0,0.06772157549858093
1.0,0.14060300588607788
1.0,0.431100070476532
1.0,0.3853508532047272
1.0,0.49491411447525024
1.0,0.42163702845573425
1.0,0.2956545650959015
1.0,0.34435710310935974
1.0,0.08917427062988281
1.0,0.25456804037094116
1.0,0.005150288343429565
1.0,0.20124945044517517
1.0,0.4835018515586853
1.0,0.026973724365234375
1.0,0.36855921149253845
1.0,0.02779451012611389
1.0,0.1488390862941742
1.0,0.2392454445362091
1.0,0.09546586871147156
1.0,0.08316150307655334
1.0,0.4103397727012634
1.0,0.2704724669456482
1.0,0.0725192129611969
1.0,0.18553286790847778
1.0,0.09107574820518494
1.0,0.29405510425567627
1.0,0.2803572118282318
1.0,0.25608953833580017
1.0,0.02255016565322876
1.0,0.36121246218681335
1.0,0.12876659631729126
1.0,0.23337599635124207
1.0,0.0380786657333374
1.0,0.024267584085464478
1.0,0.41807737946510315
1.0,0.37953633069992065
1.0,0.17272737622261047
1.0,0.013537406921386719
1.0,0.27728021144866943
1.0,0.08156338334083557
1.0,0.4016645848751068
1.0,0.13604018092155457
1.0,0.32003265619277954
1.0,0.013009637594223022
1.0,0.39503225684165955
1.0,0.4737939238548279
1.0,0.3541698753833771
1.0,0.16758650541305542
1.0,0.4268946945667267
1.0,0.028966784477233887
1.0,0.04516071081161499
1.0,0.29531723260879517
1.0,0.47975072264671326
1.0,0.20423421263694763
1.0,0.14102420210838318
1.0,0.026754826307296753
1.0,0.4719475507736206
1.0,0.043685704469680786
1.0,0.36944863200187683
1.0,0.17431306838989258
1.0,0.45720598101615906
1.0,0.2711573839187622
1.0,0.07454395294189453
1.0,0.21194994449615479
1.0,0.4778191149234772
1.0,0.3687807619571686
1.0,0.04279628396034241
1.0,0.3643070161342621
1.0,0.3823905289173126
1.0,0.3734121322631836
1.0,0.3118411898612976
1.0,0.07293066382408142
1.0,0.07949197292327881
1.0,0.14263615012168884
1.0,0.14224356412887573
1.0,0.027981221675872803
1.0,0.11912694573402405
1.0,0.2876434028148651
1.0,0.05279502272605896
1.0,0.09260496497154236
1.0,0.10694509744644165
1.0,0.26128190755844116
1.0,0.07607206702232361
1.0,0.46795982122421265
1.0,0.47453242540359497
1.0,0.4833568334579468
1.0,0.05130597949028015
1.0,0.18502557277679443
1.0,0.10879403352737427
1.0,0.03144437074661255
1.0,0.2866683900356293
1.0,0.2666115164756775
1.0,0.4704708456993103
1.0,0.022142738103866577
1.0,0.16869819164276123
1.0,0.1770147979259491
1.0,0.06548720598220825
1.0,0.19338175654411316
1.0,0.1351977288722992
1.0,0.419122576713562
1.0,0.4216315746307373
1.0,0.09308642148971558
1.0,0.07259643077850342
1.0,0.36211058497428894
1.0,0.4477272629737854
1.0,0.35655829310417175
1.0,0.1367107331752777
1.0,0.23652324080467224
1.0,0.15754610300064087
1.0,0.15648216009140015
1.0,0.29743170738220215
1.0,0.3300541341304779
1.0,0.2678089439868927
1.0,0.27684691548347473
1.0,0.3230159282684326
1.0,0.1381632685661316
1.0,0.4590018391609192
1.0,0.4377724826335907
1.0,0.375750333070755
1.0,0.08079898357391357
1.0,0.15945163369178772
1.0,0.39056625962257385
1.0,0.16794198751449585
1.0,0.056771546602249146
1.0,0.043943703174591064
1.0,0.06627267599105835
1.0,0.3532736301422119
1.0,0.22837606072425842
1.0,0.008311659097671509
1.0,0.23630595207214355
1.0,0.3954577147960663
1.0,0.22336676716804504
1.0,0.31063783168792725
1.0,0.03922209143638611
1.0,0.139053076505661
1.0,0.27771323919296265
1.0,0.2110094130039215
1.0,0.17006519436836243
1.0,0.07284572720527649
1.0,0.27454185485839844
1.0,0.328191339969635
1.0,0.4910458028316498
1.0,0.2048879861831665
1.0,0.3973779082298279
1.0,0.4241465926170349
1.0,0.4195556342601776
1.0,0.2783608138561249
1.0,0.015445888042449951
1.0,0.09087294340133667
1.0,0.0931577980518341
1.0,0.3267113268375397
1.0,0.023763328790664673
1.0,0.2889102101325989
1.0,0.48032015562057495
1.0,0.37918370962142944
1.0,0.41392219066619873
1.0,0.30905136466026306
1.0,0.07042950391769409
1.0,0.09248650074005127
1.0,0.0893302857875824
1.0,0.18237236142158508
1.0,0.04624968767166138
1.0,0.4614280164241791
1.0,0.4171435832977295
1.0,0.2520570755004883
1.0,0.2476297914981842
1.0,0.17202749848365784
1.0,0.14002341032028198
1.0,0.3434007465839386
1.0,0.45771658420562744
1.0,0.2697192132472992
1.0,0.2923094928264618
1.0,0.2565354108810425
1.0,0.4829499423503876
1.0,0.13873949646949768
1.0,0.1189596951007843
1.0,0.1275043487548828
1.0,0.28349873423576355
1.0,0.18042537569999695
1.0,0.1732405424118042
1.0,0.24385610222816467
1.0,0.2741035521030426
1.0,0.008572667837142944
1.0,0.2369481921195984
1.0,0.16184484958648682
1.0,0.010145068168640137
1.0,0.38316962122917175
1.0,0.12489646673202515
1.0,0.0275307297706604
1.0,0.2598458528518677
1.0,0.03902128338813782
1.0,0.015016704797744751
1.0,0.35538896918296814
1.0,0.47957250475883484
1.0,0.4286939799785614
1.0,0.32707664370536804
1.0,0.2284647524356842
1.0,0.05109548568725586
1.0,0.07217377424240112
1.0,0.29637834429740906
1.0,0.19135576486587524
1.0,0.30752527713775635
1.0,0.2082420289516449
1.0,0.4276966154575348
1.0,0.04144942760467529
1.0,0.47000306844711304
1.0,0.05243077874183655
1.0,0.024646401405334473
1.0,0.3816327452659607
1.0,0.47917863726615906
1.0,0.494864821434021
1.0,0.36764734983444214
1.0,0.4834396541118622
1.0,0.29244205355644226
1.0,0.10800454020500183
1.0,0.29496440291404724
1.0,0.30786049365997314
1.0,0.3550209701061249
1.0,0.08953255414962769
1.0,0.3953864574432373
1.0,0.18952566385269165
1.0,0.48525381088256836
1.0,0.1421082615852356
1.0,0.3369887173175812
1.0,0.4031102955341339
1.0,0.015220403671264648
1.0,0.05667033791542053
1.0,0.05733680725097656
1.0,0.42627739906311035
1.0,0.38118976354599
1.0,0.30049559473991394
1.0,0.2704751193523407
1.0,0.43078938126564026
1.0,0.0979914665222168
1.0,0.46507930755615234
1.0,0.10920080542564392
1.0,0.33901268243789673
1.0,0.2039293646812439
1.0,0.10765519738197327
1.0,0.19211530685424805
1.0,0.45114922523498535
1.0,0.47583794593811035
1.0,0.34978923201560974
1.0,0.08000481128692627
1.0,0.10783156752586365
1.0,0.0075733959674835205
1.0,0.2549908459186554
1.0,0.21901798248291016
1.0,0.2622505724430084
1.0,0.22943726181983948
1.0,0.24219733476638794
1.0,0.34623411297798157
1.0,0.023338377475738525
1.0,0.19841277599334717
1.0,0.2417961061000824
1.0,0.42756929993629456
1.0,0.35846009850502014
1.0,0.3706691563129425
1.0,0.16075727343559265
1.0,0.45777931809425354
1.0,0.4311405122280121
1.0,0.25786471366882324
1.0,0.08868902921676636
1.0,0.42458295822143555
1.0,0.18624445796012878
1.0,0.482460618019104
1.0,0.4395354390144348
1.0,0.014979273080825806
1.0,0.13421982526779175
1.0,0.3484887182712555
1.0,0.09736314415931702
1.0,0.3085368573665619
1.0,0.44663047790527344
1.0,0.08081257343292236
1.0,0.13056021928787231
1.0,0.34553444385528564
1.0,0.3570757210254669
1.0,0.36719250679016113
1.0,0.03163802623748779
1.0,0.3177303671836853
1.0,0.11272820830345154
1.0,0.24494385719299316
1.0,0.3384893834590912
1.0,0.15481984615325928
1.0,0.32560279965400696
1.0,0.458629310131073
1.0,0.316902756690979
1.0,0.29109132289886475
1.0,0.02319014072418213
1.0,0.3552287817001343
1.0,0.0580582320690155
1.0,0.2859845757484436
1.0,0.4627918601036072
1.0,0.41123753786087036
1.0,0.11860969662666321
1.0,0.4671444892883301
1.0,0.4297674000263214
1.0,0.43524715304374695
1.0,0.48926135897636414
1.0,0.1765589416027069
1.0,0.22566360235214233
1.0,0.41728636622428894
1.0,0.48590031266212463
1.0,0.20267748832702637
1.0,0.2810297906398773
1.0,0.16640600562095642
1.0,0.01752692461013794
1.0,0.1290343999862671
1.0,0.25411534309387207
1.0,0.2649805247783661
1.0,0.4248696565628052
1.0,0.2841554880142212
1.0,0.13188311457633972
1.0,0.2725503742694855
1.0,0.40033307671546936
1.0,0.3757830262184143
1.0,0.0971161425113678
1.0,0.28611525893211365
1.0,0.4444836974143982
1.0,0.4321879744529724
1.0,0.005764663219451904
1.0,0.4881610572338104
1.0,0.1307772696018219
1.0,0.03344413638114929
1.0,0.09248659014701843
1.0,0.10988250374794006
1.0,0.1939581334590912
1.0,0.12548670172691345
1.0,0.36666515469551086
1.0,0.06926652789115906
1.0,0.01184779405593872
1.0,0.13754159212112427
1.0,0.4007822871208191
1.0,0.369998961687088
1.0,0.059683531522750854
1.0,0.19302961230278015
1.0,0.2670448422431946
1.0,0.33433276414871216
1.0,0.13535284996032715
1.0,0.15642839670181274
1.0,0.0744023323059082
1.0,0.34775111079216003
1.0,0.36368998885154724
1.0,0.19590094685554504
1.0,0.35250324010849
1.0,0.4628998637199402
1.0,0.37995368242263794
1.0,0.35927847027778625
1.0,0.07941702008247375
1.0,0.42093464732170105
1.0,0.11300745606422424
1.0,0.2576872706413269
1.0,0.27128928899765015
1.0,0.22307464480400085
1.0,0.44014209508895874
1.0,0.18067675828933716
1.0,0.41858476400375366
1.0,0.06959375739097595
1.0,0.46076807379722595
1.0,0.20351171493530273
1.0,0.14808672666549683
1.0,0.26555338501930237
1.0,0.06686708331108093
1.0,0.026893049478530884
1.0,0.07442966103553772
1.0,0.024274468421936035
1.0,0.06429973244667053
1.0,0.05295178294181824
1.0,0.10197868943214417
1.0,0.43190798163414
1.0,0.31085503101348877
1.0,0.25091028213500977
1.0,0.16156145930290222
1.0,0.4482237696647644
1.0,0.27540814876556396
1.0,0.47521787881851196
1.0,0.18295854330062866
1.0,0.4900440275669098
1.0,0.3402996063232422
1.0,0.3991452157497406
1.0,0.042473942041397095
1.0,0.36185818910598755
1.0,0.07197034358978271
1.0,0.3827156722545624
1.0,0.05501526594161987
1.0,0.06119006872177124
1.0,0.20607280731201172
1.0,0.19911283254623413
1.0,0.23129579424858093
1.0,0.01708322763442993
1.0,0.2004702091217041
1.0,0.4285309910774231
1.0,0.11747893691062927
1.0,0.2563333213329315
1.0,0.4276379644870758
1.0,0.03122583031654358
1.0,0.1078704297542572
1.0,0.10619264841079712
1.0,0.015153855085372925
1.0,0.4310069680213928
1.0,0.18473029136657715
1.0,0.30936887860298157
1.0,0.07885891199111938
1.0,0.43082860112190247
1.0,0.05653268098831177
1.0,0.34227603673934937
1.0,0.34534698724746704
1.0,0.004657536745071411
1.0,0.26734068989753723
1.0,0.1941514015197754
1.0,0.4110381603240967
1.0,0.4477546513080597
1.0,0.2859058678150177
1.0,0.18855711817741394
1.0,0.2265007495880127
1.0,0.003788173198699951
1.0,0.24258100986480713
1.0,0.4213511645793915
1.0,0.11090785264968872
1.0,0.20831811428070068
1.0,0.26119232177734375
1.0,0.3042972683906555
1.0,0.3813121020793915
1.0,0.20006850361824036
1.0,0.40150949358940125
1.0,0.12405648827552795
1.0,0.35926419496536255
1.0,0.4788471758365631
1.0,0.13318994641304016
1.0,0.24542847275733948
1.0,0.008773207664489746
1.0,0.27601027488708496
1.0,0.03557461500167847
1.0,0.4335285425186157
1.0,0.03642478585243225
1.0,0.36219340562820435
1.0,0.2656320333480835
1.0,0.23551949858665466
1.0,0.4169197678565979
1.0,0.15690428018569946
1.0,0.2923537790775299
1.0,0.28476837277412415
1.0,0.45705461502075195
1.0,0.10687634348869324
1.0,0.4074462950229645
1.0,0.2205333411693573
1.0,0.09901070594787598
1.0,0.41949915885925293
1.0,0.09989461302757263
1.0,0.022925585508346558
1.0,0.243119478225708
1.0,0.3591240644454956
1.0,0.3473529517650604
1.0,0.2847299575805664
1.0,0.2752392888069153
1.0,0.49929019808769226
1.0,0.2973051071166992
1.0,0.09106144309043884
1.0,0.3322203755378723
1.0,0.38894742727279663
1.0,0.46700209379196167
1.0,0.18481487035751343
1.0,0.17380404472351074
1.0,0.2256525754928589
1.0,0.2005569040775299
1.0,0.25216925144195557
1.0,0.34047505259513855
1.0,0.18459677696228027
1.0,0.29126471281051636
1.0,0.12758946418762207
1.0,0.07262161374092102
1.0,0.05117550492286682
1.0,0.3928418457508087
1.0,0.2310100793838501
1.0,0.35929369926452637
1.0,0.43746218085289
1.0,0.1317843198776245
1.0,0.37483447790145874
1.0,0.21077287197113037
1.0,0.38716861605644226
1.0,0.00946354866027832
1.0,0.1641569435596466
1.0,0.48851820826530457
1.0,0.3349052369594574
1.0,0.11239972710609436
1.0,0.366071492433548
1.0,0.3831988275051117
1.0,0.1999933421611786
1.0,0.09318345785140991
1.0,0.23066064715385437
1.0,0.4662000238895416
1.0,0.3293393850326538
1.0,0.30780380964279175
1.0,0.40027037262916565
1.0,0.47505345940589905
1.0,0.3127993643283844
1.0,0.13066646456718445
1.0,0.44561898708343506
1.0,0.2870504558086395
1.0,0.0035951435565948486
1.0,0.24648037552833557
1.0,0.3080717623233795
1.0,0.10630840063095093
1.0,0.27099916338920593
1.0,0.013157486915588379
1.0,0.39734071493148804
1.0,0.3769828677177429
1.0,0.49396824836730957
1.0,0.4045957922935486
1.0,0.27813082933425903
1.0,0.43202152848243713
1.0,0.31635668873786926
1.0,0.3951282203197479
1.0,0.044105976819992065
1.0,0.09083190560340881
1.0,0.293539434671402
1.0,0.2896653711795807
1.0,0.34593483805656433
1.0,0.4380558729171753
1.0,0.18594112992286682
1.0,0.010987848043441772
1.0,0.16565564274787903
1.0,0.3296262323856354
1.0,0.404609739780426
1.0,0.386524498462677
1.0,0.3308526575565338
1.0,0.3367787301540375
1.0,0.1862136721611023
1.0,0.38924214243888855
1.0,0.2619016468524933
1.0,0.4874666631221771
1.0,0.47719183564186096
1.0,0.24241408705711365
1.0,0.360302597284317
1.0,0.41518858075141907
1.0,0.059525251388549805
1.0,0.10140526294708252
1.0,0.20725995302200317
1.0,0.1261952817440033
1.0,0.19445636868476868
1.0,0.34864315390586853
1.0,0.05884090065956116
1.0,0.3977936804294586
1.0,0.2333487868309021
1.0,0.06040424108505249
1.0,0.2158733308315277
1.0,0.3937000334262848
1.0,0.3702508509159088
1.0,0.2600105404853821
1.0,0.16798821091651917
1.0,0.24177932739257812
1.0,0.3000379204750061
1.0,0.29124224185943604
1.0,0.005236834287643433
1.0,0.3968544900417328
1.0,0.027228355407714844
1.0,0.2735109329223633
1.0,0.42871585488319397
1.0,0.3635152578353882
1.0,0.3183344900608063
1.0,0.009704440832138062
1.0,0.32189497351646423
1.0,0.3186509609222412
1.0,0.30157026648521423
1.0,0.07462108135223389
1.0,0.4761020243167877
1.0,0.474234938621521
1.0,0.3366425335407257
1.0,0.08770126104354858
1.0,0.4614068865776062
1.0,0.32661518454551697
1.0,0.25561609864234924
1.0,0.0677533745765686
1.0,0.18703144788742065
1.0,0.37859979271888733
1.0,0.3655058741569519
1.0,0.47005459666252136
1.0,0.051931679248809814
1.0,0.3733615577220917
1.0,0.22348907589912415
1.0,0.0766453742980957
1.0,0.008057892322540283
1.0,0.23809415102005005
1.0,0.20470720529556274
1.0,0.3889887034893036
1.0,0.41946402192115784
1.0,0.41361379623413086
1.0,0.23475512862205505
1.0,0.34286850690841675
1.0,0.454273521900177
1.0,0.3854975402355194
1.0,0.1524364948272705
