step,env_id,time_s,wrench_magnitude
198,1,1.98,0.42779022455215454
198,2,1.98,0.4574354588985443
198,3,1.98,0.12762156128883362
199,0,1.99,0.21267127990722656
199,1,1.99,0.4192471504211426
199,2,1.99,0.4678514897823334
199,3,1.99,0.11370991915464401
200,0,2.0,0.20192565023899078
200,1,2.0,0.4171547293663025
200,2,2.0,0.4531875252723694
200,3,2.0,0.1275833696126938
201,0,2.0100000000000002,0.2619369626045227
201,1,2.0100000000000002,0.4624451696872711
201,2,2.0100000000000002,0.46904587745666504
201,3,2.0100000000000002,0.12370588630437851
202,0,2.02,0.2641867697238922
202,1,2.02,0.42527836561203003
202,2,2.02,0.46823325753211975
202,3,2.02,0.08089125156402588
203,0,2.0300000000000002,0.26281043887138367
203,1,2.0300000000000002,0.3806362450122833
203,2,2.0300000000000002,0.49710211157798767
203,3,2.0300000000000002,0.07543674856424332
204,0,2.04,0.28854456543922424
204,1,2.04,0.37224552035331726
204,2,2.04,0.5145388245582581
204,3,2.04,0.06117032468318939
205,0,2.05,0.26254987716674805
205,1,2.05,0.3738071024417877
205,2,2.05,0.5026664733886719
205,3,2.05,0.06661537289619446
206,0,2.06,0.26350799202919006
206,1,2.06,0.36789876222610474
206,2,2.06,0.5341923832893372
206,3,2.06,0.08882451802492142
207,0,2.07,0.23696348071098328
207,1,2.07,0.3804621994495392
207,2,2.07,0.5240556001663208
207,3,2.07,0.08331061899662018
208,0,2.08,0.2572096586227417
208,1,2.08,0.395481139421463
208,2,2.08,0.5350771546363831
208,3,2.08,0.07004278898239136
209,0,2.09,0.23367491364479065
209,1,2.09,0.3895695209503174
209,2,2.09,0.53694087266922
209,3,2.09,0.07349935919046402
210,0,2.1,0.21821953356266022
210,1,2.1,0.3809545636177063
210,2,2.1,0.49163618683815
210,3,2.1,0.08798798173666
211,0,2.11,0.20433266460895538
211,1,2.11,0.4017292857170105
211,2,2.11,0.4344278872013092
211,3,2.11,0.08144271373748779
212,0,2.12,0.1998920887708664
212,1,2.12,0.33997228741645813
212,2,2.12,0.451793372631073
212,3,2.12,0.059989314526319504
213,0,2.13,0.21324272453784943
213,1,2.13,0.35149863362312317
213,2,2.13,0.46044906973838806
213,3,2.13,0.05575963482260704
214,0,2.14,0.2106679230928421
214,1,2.14,0.3422539234161377
214,2,2.14,0.49156567454338074
214,3,2.14,0.054334886372089386
215,0,2.15,0.20243975520133972
215,1,2.15,0.3220239579677582
215,2,2.15,0.5153342485427856
215,3,2.15,0.07127521932125092
216,0,2.16,0.19104978442192078
216,1,2.16,0.2867638170719147
216,2,2.16,0.4764592945575714
216,3,2.16,0.10663702338933945
217,0,2.17,0.21404509246349335
217,1,2.17,0.33801934123039246
217,2,2.17,0.4364108145236969
217,3,2.17,0.11040273308753967
218,0,2.18,0.21706515550613403
218,1,2.18,0.31802603602409363
218,2,2.18,0.42427054047584534
218,3,2.18,0.11772570759057999
219,0,2.19,0.2136552929878235
219,1,2.19,0.32175007462501526
219,2,2.19,0.45967358350753784
219,3,2.19,0.13324616849422455
220,0,2.2,0.2017945945262909
220,1,2.2,0.3300183415412903
220,2,2.2,0.4789789617061615
220,3,2.2,0.14014068245887756
221,0,2.21,0.18538689613342285
221,1,2.21,0.31818121671676636
221,2,2.21,0.4690439701080322
221,3,2.21,0.13043054938316345
222,0,2.22,0.21253804862499237
222,1,2.22,0.28705713152885437
222,2,2.22,0.4911935329437256
222,3,2.22,0.10980089008808136
223,0,2.23,0.20363932847976685
223,1,2.23,0.3120582699775696
223,2,2.23,0.44430017471313477
223,3,2.23,0.08143291622400284
224,0,2.24,0.1812225580215454
224,1,2.24,0.29363834857940674
224,2,2.24,0.42032086849212646
224,3,2.24,0.093240886926651
225,0,2.25,0.1532820761203766
225,1,2.25,0.254926860332489
225,2,2.25,0.3981136381626129
225,3,2.25,0.08791179209947586
226,0,2.2600000000000002,0.16922245919704437
226,1,2.2600000000000002,0.24632278084754944
226,2,2.2600000000000002,0.41822367906570435
226,3,2.2600000000000002,0.074297234416008
227,0,2.27,0.1506217122077942
227,1,2.27,0.22005867958068848
227,2,2.27,0.4199445843696594
227,3,2.27,0.06418054550886154
228,0,2.2800000000000002,0.1243772879242897
228,1,2.2800000000000002,0.21807895600795746
228,2,2.2800000000000002,0.3822902739048004
228,3,2.2800000000000002,0.05522508919239044
229,0,2.29,0.14335256814956665
229,1,2.29,0.2504085302352905
229,2,2.29,0.38425785303115845
229,3,2.29,0.06901455670595169
230,0,2.3000000000000003,0.10913287103176117
230,1,2.3000000000000003,0.2708699107170105
230,2,2.3000000000000003,0.3638647496700287
230,3,2.3000000000000003,0.07811915874481201
231,0,2.31,0.09546616673469543
231,1,2.31,0.239384725689888
231,2,2.31,0.3851160407066345
231,3,2.31,0.10519572347402573
232,0,2.32,0.11004643887281418
232,1,2.32,0.27705350518226624
232,2,2.32,0.3584139943122864
232,3,2.32,0.09242182224988937
233,0,2.33,0.07489147782325745
233,1,2.33,0.2935142517089844
233,2,2.33,0.34777337312698364
233,3,2.33,0.13683262467384338
234,0,2.34,0.08143547922372818
234,1,2.34,0.35119912028312683
234,2,2.34,0.3239051103591919
234,3,2.34,0.11677992343902588
235,0,2.35,0.08048493415117264
235,1,2.35,0.37598639726638794
235,2,2.35,0.33151406049728394
235,3,2.35,0.11762171238660812
236,0,2.36,0.0796353816986084
236,1,2.36,0.3495824933052063
236,2,2.36,0.3879188895225525
236,3,2.36,0.1366111934185028
237,0,2.37,0.08842463046312332
237,1,2.37,0.3818954825401306
237,2,2.37,0.3810068666934967
237,3,2.37,0.11329049617052078
238,0,2.38,0.07820215076208115
238,1,2.38,0.40648093819618225
238,2,2.38,0.33938080072402954
238,3,2.38,0.13000032305717468
239,0,2.39,0.07462713867425919
239,1,2.39,0.36850428581237793
239,2,2.39,0.3275395333766937
239,3,2.39,0.15751633048057556
240,0,2.4,0.08726220577955246
240,1,2.4,0.27383124828338623
240,2,2.4,0.32622668147087097
240,3,2.4,0.1919064223766327
241,0,2.41,0.1061050221323967
241,1,2.41,0.30413201451301575
241,2,2.41,0.31872549653053284
241,3,2.41,0.19856306910514832
242,0,2.42,0.15404456853866577
242,1,2.42,0.3151150941848755
242,2,2.42,0.3444547951221466
242,3,2.42,0.17520225048065186
243,0,2.43,0.16530868411064148
243,1,2.43,0.3094775080680847
243,2,2.43,0.32333943247795105
243,3,2.43,0.19149436056613922
244,0,2.44,0.17453572154045105
244,1,2.44,0.28688111901283264
244,2,2.44,0.3714717924594879
244,3,2.44,0.20828817784786224
245,0,2.45,0.1443311721086502
245,1,2.45,0.2314625382423401
245,2,2.45,0.41311880946159363
245,3,2.45,0.21606816351413727
246,0,2.46,0.12433858215808868
246,1,2.46,0.22840464115142822
246,2,2.46,0.4297463595867157
246,3,2.46,0.1962856650352478
247,0,2.47,0.12790381908416748
247,1,2.47,0.1945202499628067
247,2,2.47,0.4537965655326843
247,3,2.47,0.19551116228103638
248,0,2.48,0.07859115302562714
248,1,2.48,0.23587051033973694
248,2,2.48,0.3901021480560303
248,3,2.48,0.2006627917289734
249,0,2.49,0.09469400346279144
249,1,2.49,0.24112063646316528
249,2,2.49,0.3604816496372223
249,3,2.49,0.20487980544567108
250,0,2.5,0.09970082342624664
250,1,2.5,0.23868438601493835
250,2,2.5,0.347240149974823
250,3,2.5,0.1612550914287567
251,0,2.5100000000000002,0.0893201008439064
251,1,2.5100000000000002,0.2646319270133972
251,2,2.5100000000000002,0.36065083742141724
251,3,2.5100000000000002,0.17197731137275696
252,0,2.52,0.09282417595386505
252,1,2.52,0.2547125518321991
252,2,2.52,0.35335686802864075
252,3,2.52,0.15747737884521484
253,0,2.5300000000000002,0.13088594377040863
253,1,2.5300000000000002,0.30783358216285706
253,2,2.5300000000000002,0.3875661790370941
253,3,2.5300000000000002,0.15500834584236145
254,0,2.54,0.10000984370708466
254,1,2.54,0.31621959805488586
254,2,2.54,0.3633006811141968
254,3,2.54,0.19238199293613434
255,0,2.5500000000000003,0.06331174820661545
255,1,2.5500000000000003,0.29755595326423645
255,2,2.5500000000000003,0.3150779604911804
255,3,2.5500000000000003,0.20138663053512573
256,0,2.56,0.09331654012203217
256,1,2.56,0.3174284100532532
256,2,2.56,0.31029242277145386
256,3,2.56,0.1980729103088379
257,0,2.57,0.12175454199314117
257,1,2.57,0.27241650223731995
257,2,2.57,0.2771860361099243
257,3,2.57,0.20726585388183594
258,0,2.58,0.12305956333875656
258,1,2.58,0.31494754552841187
258,2,2.58,0.2395503968000412
258,3,2.58,0.19382165372371674
259,0,2.59,0.10763772577047348
259,1,2.59,0.283826619386673
259,2,2.59,0.2287353277206421
259,3,2.59,0.1748904287815094
260,0,2.6,0.07687129825353622
260,1,2.6,0.24645397067070007
260,2,2.6,0.21383915841579437
260,3,2.6,0.19302158057689667
261,0,2.61,0.07295987010002136
261,1,2.61,0.29236525297164917
261,2,2.61,0.2707468271255493
261,3,2.61,0.18018527328968048
262,0,2.62,0.0811619907617569
262,1,2.62,0.2570650279521942
262,2,2.62,0.286519318819046
262,3,2.62,0.17862914502620697
263,0,2.63,0.12460563331842422
263,1,2.63,0.2436305582523346
263,2,2.63,0.28412386775016785
263,3,2.63,0.16341161727905273
264,0,2.64,0.12609946727752686
264,1,2.64,0.24403642117977142
264,2,2.64,0.22291649878025055
264,3,2.64,0.14522401988506317
265,0,2.65,0.09577544778585434
265,1,2.65,0.24577847123146057
265,2,2.65,0.2545909285545349
265,3,2.65,0.13770070672035217
266,0,2.66,0.0633075013756752
266,1,2.66,0.22891809046268463
266,2,2.66,0.21289566159248352
266,3,2.66,0.15846480429172516
267,0,2.67,0.08906425535678864
267,1,2.67,0.2529623806476593
267,2,2.67,0.2038111686706543
267,3,2.67,0.17151722311973572
268,0,2.68,0.08062844723463058
268,1,2.68,0.2269974797964096
268,2,2.68,0.22081021964550018
268,3,2.68,0.20512817800045013
269,0,2.69,0.050890062004327774
269,1,2.69,0.22163324058055878
269,2,2.69,0.2229439616203308
269,3,2.69,0.1990995705127716
270,0,2.7,0.03313970938324928
270,1,2.7,0.2271568924188614
270,2,2.7,0.21776624023914337
270,3,2.7,0.19709165394306183
271,0,2.71,0.06336432695388794
271,1,2.71,0.1892651915550232
271,2,2.71,0.205126091837883
271,3,2.71,0.20145881175994873
272,0,2.72,0.056733980774879456
272,1,2.72,0.17024996876716614
272,2,2.72,0.22142353653907776
272,3,2.72,0.1970486342906952
273,0,2.73,0.057802099734544754
273,1,2.73,0.18523967266082764
273,2,2.73,0.21337760984897614
273,3,2.73,0.21033473312854767
274,0,2.74,0.07415817677974701
274,1,2.74,0.16639035940170288
274,2,2.74,0.19049784541130066
274,3,2.74,0.20693647861480713
275,0,2.75,0.0631471499800682
275,1,2.75,0.15553554892539978
275,2,2.75,0.21454176306724548
275,3,2.75,0.2270711362361908
276,0,2.7600000000000002,0.030161920934915543
276,1,2.7600000000000002,0.15780815482139587
276,2,2.7600000000000002,0.23268450796604156
276,3,2.7600000000000002,0.2550223171710968
277,0,2.77,0.0501561239361763
277,1,2.77,0.15596477687358856
277,2,2.77,0.2424308806657791
277,3,2.77,0.2538745403289795
278,0,2.7800000000000002,0.04669172689318657
278,1,2.7800000000000002,0.1863512545824051
278,2,2.7800000000000002,0.27148133516311646
278,3,2.7800000000000002,0.2120504528284073
279,0,2.79,0.09337685257196426
279,1,2.79,0.15582138299942017
279,2,2.79,0.25079864263534546
279,3,2.79,0.20282860100269318
280,0,2.8000000000000003,0.07294392585754395
280,1,2.8000000000000003,0.1720292717218399
280,2,2.8000000000000003,0.23770976066589355
280,3,2.8000000000000003,0.22824066877365112
281,0,2.81,0.07471229135990143
281,1,2.81,0.1777493804693222
281,2,2.81,0.2649562656879425
281,3,2.81,0.2606213390827179
282,0,2.82,0.0571872740983963
282,1,2.82,0.1642308235168457
282,2,2.82,0.2485378384590149
282,3,2.82,0.2587324380874634
283,0,2.83,0.09700377285480499
283,1,2.83,0.2085922658443451
283,2,2.83,0.23881110548973083
283,3,2.83,0.23613004386425018
284,0,2.84,0.055033452808856964
284,1,2.84,0.24830694496631622
284,2,2.84,0.2771534323692322
284,3,2.84,0.22390738129615784
285,0,2.85,0.04246467724442482
285,1,2.85,0.33859801292419434
285,2,2.85,0.25880202651023865
285,3,2.85,0.197898268699646
286,0,2.86,0.07916077971458435
286,1,2.86,0.3467370867729187
286,2,2.86,0.3216283619403839
286,3,2.86,0.17074277997016907
287,0,2.87,0.07342388480901718
287,1,2.87,0.332589715719223
287,2,2.87,0.35070231556892395
287,3,2.87,0.18900032341480255
288,0,2.88,0.09407887607812881
288,1,2.88,0.32398849725723267
288,2,2.88,0.3557688295841217
288,3,2.88,0.2099963277578354
289,0,2.89,0.07852565497159958
289,1,2.89,0.32762959599494934
289,2,2.89,0.323154091835022
289,3,2.89,0.21768157184123993
290,0,2.9,0.06610874086618423
290,1,2.9,0.2897248864173889
290,2,2.9,0.31698182225227356
290,3,2.9,0.215913325548172
291,0,2.91,0.09921102225780487
291,1,2.91,0.2563253939151764
291,2,2.91,0.31352466344833374
291,3,2.91,0.1834404617547989
292,0,2.92,0.1086338683962822
292,1,2.92,0.23141591250896454
292,2,2.92,0.2994561791419983
292,3,2.92,0.17199137806892395
293,0,2.93,0.13623791933059692
293,1,2.93,0.165370911359787
293,2,2.93,0.304465651512146
293,3,2.93,0.17819899320602417
294,0,2.94,0.09101314842700958
294,1,2.94,0.15774424374103546
294,2,2.94,0.28882622718811035
294,3,2.94,0.16728715598583221
295,0,2.95,0.09898856282234192
295,1,2.95,0.1694510132074356
295,2,2.95,0.283002644777298
295,3,2.95,0.1851493865251541
296,0,2.96,0.13776566088199615
296,1,2.96,0.17626197636127472
296,2,2.96,0.28461748361587524
296,3,2.96,0.16112367808818817
297,0,2.97,0.14203546941280365
297,1,2.97,0.20031368732452393
297,2,2.97,0.23555132746696472
297,3,2.97,0.16817830502986908
298,0,2.98,0.13176456093788147
298,1,2.98,0.16420631110668182
298,2,2.98,0.2658453583717346
298,3,2.98,0.23052728176116943
299,0,2.99,0.15452729165554047
299,1,2.99,0.14982561767101288
299,2,2.99,0.29230472445487976
299,3,2.99,0.2377653270959854
300,0,3.0,0.1729271113872528
300,1,3.0,0.11605978012084961
300,2,3.0,0.29580017924308777
300,3,3.0,0.22980362176895142
301,0,3.0100000000000002,0.10341941565275192
301,1,3.0100000000000002,0.13713927567005157
301,2,3.0100000000000002,0.3053911626338959
301,3,3.0100000000000002,0.20975540578365326
302,0,3.02,0.10655704140663147
302,1,3.02,0.16018140316009521
302,2,3.02,0.30090096592903137
302,3,3.02,0.21715879440307617
303,0,3.0300000000000002,0.09116488695144653
303,1,3.0300000000000002,0.12876757979393005
303,2,3.0300000000000002,0.30343368649482727
303,3,3.0300000000000002,0.23195336759090424
304,0,3.04,0.050189413130283356
304,1,3.04,0.05989079177379608
304,2,3.04,0.3232851028442383
304,3,3.04,0.20530006289482117
305,0,3.0500000000000003,0.024643713608384132
305,1,3.0500000000000003,0.10931085795164108
305,2,3.0500000000000003,0.31609994173049927
305,3,3.0500000000000003,0.19059911370277405
306,0,3.06,0.01965724490582943
306,1,3.06,0.14445994794368744
306,2,3.06,0.32038113474845886
306,3,3.06,0.19129757583141327
307,0,3.0700000000000003,0.04598696529865265
307,1,3.0700000000000003,0.12057165801525116
307,2,3.0700000000000003,0.32921043038368225
307,3,3.0700000000000003,0.17259182035923004
308,0,3.08,0.0862124040722847
308,1,3.08,0.1387057602405548
308,2,3.08,0.33672598004341125
308,3,3.08,0.14160768687725067
309,0,3.09,0.09288321435451508
309,1,3.09,0.16884422302246094
309,2,3.09,0.3111501932144165
309,3,3.09,0.15864820778369904
310,0,3.1,0.11062569916248322
310,1,3.1,0.16002653539180756
310,2,3.1,0.27123457193374634
310,3,3.1,0.19028694927692413
311,0,3.11,0.0905831977725029
311,1,3.11,0.11174114793539047
311,2,3.11,0.2698862552642822
311,3,3.11,0.19855408370494843
312,0,3.12,0.11315955221652985
312,1,3.12,0.07708455622196198
312,2,3.12,0.2876853048801422
312,3,3.12,0.19125165045261383
313,0,3.13,0.12003391236066818
313,1,3.13,0.0939786359667778
313,2,3.13,0.2774691581726074
313,3,3.13,0.1733933985233307
314,0,3.14,0.14438334107398987
314,1,3.14,0.11246316134929657
314,2,3.14,0.29456910490989685
314,3,3.14,0.1584460437297821
315,0,3.15,0.13318075239658356
315,1,3.15,0.1256348043680191
315,2,3.15,0.2701478600502014
315,3,3.15,0.17606621980667114
316,0,3.16,0.14503797888755798
316,1,3.16,0.07075878977775574
316,2,3.16,0.26934149861335754
316,3,3.16,0.21171846985816956
317,0,3.17,0.13189958035945892
317,1,3.17,0.04036610573530197
317,2,3.17,0.24795182049274445
317,3,3.17,0.20214495062828064
318,0,3.18,0.1461286097764969
318,1,3.18,0.03304474800825119
318,2,3.18,0.2858350872993469
318,3,3.18,0.21543310582637787
319,0,3.19,0.14927038550376892
319,1,3.19,0.03297702595591545
319,2,3.19,0.2821289002895355
319,3,3.19,0.20198261737823486
320,0,3.2,0.16057375073432922
320,1,3.2,0.05142103135585785
320,2,3.2,0.29868584871292114
320,3,3.2,0.23398666083812714
321,0,3.21,0.1784997284412384
321,1,3.21,0.026730701327323914
321,2,3.21,0.283377081155777
321,3,3.21,0.29143139719963074
322,0,3.22,0.2019418478012085
322,1,3.22,0.06354449689388275
322,2,3.22,0.2813531160354614
322,3,3.22,0.27660611271858215
323,0,3.23,0.20719799399375916
323,1,3.23,0.06762003153562546
323,2,3.23,0.2694874703884125
323,3,3.23,0.25519824028015137
324,0,3.24,0.23206137120723724
324,1,3.24,0.051659487187862396
324,2,3.24,0.25663572549819946
324,3,3.24,0.2282901406288147
325,0,3.25,0.23640647530555725
325,1,3.25,0.06599388271570206
325,2,3.25,0.25599753856658936
325,3,3.25,0.20820583403110504
326,0,3.2600000000000002,0.24023035168647766
326,1,3.2600000000000002,0.10443191230297089
326,2,3.2600000000000002,0.2777188718318939
326,3,3.2600000000000002,0.19368986785411835
327,0,3.27,0.23377838730812073
327,1,3.27,0.10286153107881546
327,2,3.27,0.30648332834243774
327,3,3.27,0.18126280605793
328,0,3.2800000000000002,0.23827217519283295
328,1,3.2800000000000002,0.07253845036029816
328,2,3.2800000000000002,0.29890748858451843
328,3,3.2800000000000002,0.20434796810150146
329,0,3.29,0.22937920689582825
329,1,3.29,0.08688458800315857
329,2,3.29,0.3185102641582489
329,3,3.29,0.20438086986541748
330,0,3.3000000000000003,0.27854079008102417
330,1,3.3000000000000003,0.14358927309513092
330,2,3.3000000000000003,0.33102503418922424
330,3,3.3000000000000003,0.21469658613204956
331,0,3.31,0.2732209265232086
331,1,3.31,0.18882796168327332
331,2,3.31,0.32870566844940186
331,3,3.31,0.21914230287075043
332,0,3.3200000000000003,0.28067779541015625
332,1,3.3200000000000003,0.15653850138187408
332,2,3.3200000000000003,0.33522310853004456
332,3,3.3200000000000003,0.20691707730293274
333,0,3.33,0.2682846486568451
333,1,3.33,0.17910896241664886
333,2,3.33,0.31748509407043457
333,3,3.33,0.2027117758989334
334,0,3.34,0.32015204429626465
334,1,3.34,0.15571296215057373
334,2,3.34,0.3587101995944977
334,3,3.34,0.16869190335273743
335,0,3.35,0.31298717856407166
335,1,3.35,0.11945319175720215
335,2,3.35,0.3938566744327545
335,3,3.35,0.16772311925888062
336,0,3.36,0.29086771607398987
336,1,3.36,0.09350860118865967
336,2,3.36,0.342962384223938
336,3,3.36,0.1587737500667572
337,0,3.37,0.27075934410095215
337,1,3.37,0.10213389247655869
337,2,3.37,0.3513965606689453
337,3,3.37,0.17994791269302368
338,0,3.38,0.2649518549442291
338,1,3.38,0.10237545520067215
338,2,3.38,0.364582359790802
338,3,3.38,0.19936709105968475
339,0,3.39,0.2997194826602936
339,1,3.39,0.10506819933652878
339,2,3.39,0.39365920424461365
339,3,3.39,0.18270787596702576
340,0,3.4,0.3236676752567291
340,1,3.4,0.12074840068817139
340,2,3.4,0.3827454447746277
340,3,3.4,0.19348512589931488
341,0,3.41,0.3753025233745575
341,1,3.41,0.08512018620967865
341,2,3.41,0.3919747769832611
341,3,3.41,0.2120991349220276
342,0,3.42,0.3848932087421417
342,1,3.42,0.10053633153438568
342,2,3.42,0.37234678864479065
342,3,3.42,0.20154136419296265
343,0,3.43,0.39129844307899475
343,1,3.43,0.13157585263252258
343,2,3.43,0.3516039550304413
343,3,3.43,0.23432530462741852
344,0,3.44,0.3946205973625183
344,1,3.44,0.1394757777452469
344,2,3.44,0.3685399889945984
344,3,3.44,0.20947924256324768
345,0,3.45,0.39463555812835693
345,1,3.45,0.12401216477155685
345,2,3.45,0.3659213185310364
345,3,3.45,0.2565685212612152
346,0,3.46,0.36288630962371826
346,1,3.46,0.12263255566358566
346,2,3.46,0.3232372999191284
346,3,3.46,0.2647181749343872
347,0,3.47,0.3718986213207245
347,1,3.47,0.1398220807313919
347,2,3.47,0.33262690901756287
347,3,3.47,0.2858739197254181
348,0,3.48,0.3949742317199707
348,1,3.48,0.09034723788499832
348,2,3.48,0.3297307789325714
348,3,3.48,0.326181024312973
349,0,3.49,0.38852930068969727
349,1,3.49,0.08719268441200256
349,2,3.49,0.29161199927330017
349,3,3.49,0.3168574869632721
350,0,3.5,0.37560728192329407
350,1,3.5,0.0844343826174736
350,2,3.5,0.28650325536727905
350,3,3.5,0.29432177543640137
351,0,3.5100000000000002,0.40795812010765076
351,1,3.5100000000000002,0.07887189835309982
351,2,3.5100000000000002,0.28636303544044495
351,3,3.5100000000000002,0.2784305810928345
352,0,3.52,0.3980795741081238
352,1,3.52,0.10019494593143463
352,2,3.52,0.28654560446739197
352,3,3.52,0.32470256090164185
353,0,3.5300000000000002,0.42956092953681946
353,1,3.5300000000000002,0.15596619248390198
353,2,3.5300000000000002,0.23239897191524506
353,3,3.5300000000000002,0.2945082187652588
354,0,3.54,0.43726253509521484
354,1,3.54,0.14085204899311066
354,2,3.54,0.23278017342090607
354,3,3.54,0.3108706474304199
355,0,3.5500000000000003,0.401899129152298
355,1,3.5500000000000003,0.16478826105594635
355,2,3.5500000000000003,0.23520241677761078
355,3,3.5500000000000003,0.2925417125225067
356,0,3.56,0.40672212839126587
356,1,3.56,0.15389031171798706
356,2,3.56,0.17735180258750916
356,3,3.56,0.2951795160770416
357,0,3.5700000000000003,0.37508827447891235
357,1,3.5700000000000003,0.13996142148971558
357,2,3.5700000000000003,0.20156466960906982
357,3,3.5700000000000003,0.3444206416606903
358,0,3.58,0.3719785511493683
358,1,3.58,0.106765516102314
358,2,3.58,0.21927867829799652
358,3,3.58,0.34832191467285156
359,0,3.59,0.3672339618206024
359,1,3.59,0.1465732902288437
359,2,3.59,0.2039945423603058
359,3,3.59,0.3651036024093628
360,0,3.6,0.33644914627075195
360,1,3.6,0.14286474883556366
360,2,3.6,0.21011997759342194
360,3,3.6,0.34219467639923096
361,0,3.61,0.3676316440105438
361,1,3.61,0.1161145493388176
361,2,3.61,0.2434253692626953
361,3,3.61,0.3510609269142151
362,0,3.62,0.37137413024902344
362,1,3.62,0.14495858550071716
362,2,3.62,0.24358095228672028
362,3,3.62,0.339939683675766
363,0,3.63,0.37915265560150146
363,1,3.63,0.12082535028457642
363,2,3.63,0.21348069608211517
363,3,3.63,0.32303163409233093
364,0,3.64,0.35584691166877747
364,1,3.64,0.13026362657546997
364,2,3.64,0.20433028042316437
364,3,3.64,0.30520838499069214
365,0,3.65,0.39963671565055847
365,1,3.65,0.13967595994472504
365,2,3.65,0.2274009734392166
365,3,3.65,0.3529302179813385
366,0,3.66,0.42437034845352173
366,1,3.66,0.14265522360801697
366,2,3.66,0.22699734568595886
366,3,3.66,0.3906930088996887
367,0,3.67,0.38626953959465027
367,1,3.67,0.11577525734901428
367,2,3.67,0.2589681148529053
367,3,3.67,0.3925098180770874
368,0,3.68,0.3735296428203583
368,1,3.68,0.08204340934753418
368,2,3.68,0.2590915560722351
368,3,3.68,0.39302024245262146
369,0,3.69,0.3875190317630768
369,1,3.69,0.07553210854530334
369,2,3.69,0.3005274832248688
369,3,3.69,0.3819974958896637
370,0,3.7,0.38227513432502747
370,1,3.7,0.0869230255484581
370,2,3.7,0.3512745797634125
370,3,3.7,0.3881362974643707
371,0,3.71,0.38197484612464905
371,1,3.71,0.045686036348342896
371,2,3.71,0.34967750310897827
371,3,3.71,0.4175194203853607
372,0,3.72,0.377358078956604
372,1,3.72,0.040816061198711395
372,2,3.72,0.3610636293888092
372,3,3.72,0.37568557262420654
373,0,3.73,0.35132521390914917
373,1,3.73,0.06829769909381866
373,2,3.73,0.3692784905433655
373,3,3.73,0.34863829612731934
374,0,3.74,0.3901652693748474
374,1,3.74,0.110005222260952
374,2,3.74,0.3627469539642334
374,3,3.74,0.33610185980796814
375,0,3.75,0.3397795557975769
375,1,3.75,0.13519588112831116
375,2,3.75,0.30591505765914917
375,3,3.75,0.30982810258865356
376,0,3.7600000000000002,0.35115572810173035
376,1,3.7600000000000002,0.16577769815921783
376,2,3.7600000000000002,0.29327812790870667
376,3,3.7600000000000002,0.2952459454536438
377,0,3.77,0.3278076648712158
377,1,3.77,0.19122110307216644
377,2,3.77,0.2892061471939087
377,3,3.77,0.29708734154701233
378,0,3.7800000000000002,0.3113163113594055
378,1,3.7800000000000002,0.22242902219295502
378,2,3.7800000000000002,0.28882578015327454
378,3,3.7800000000000002,0.28948837518692017
379,0,3.79,0.2947984039783478
379,1,3.79,0.22343121469020844
379,2,3.79,0.26152339577674866
379,3,3.79,0.27463996410369873
380,0,3.8000000000000003,0.26877331733703613
380,1,3.8000000000000003,0.21176493167877197
380,2,3.8000000000000003,0.2342662513256073
380,3,3.8000000000000003,0.2823598086833954
381,0,3.81,0.25035369396209717
381,1,3.81,0.17969673871994019
381,2,3.81,0.2613374590873718
381,3,3.81,0.2751506268978119
382,0,3.8200000000000003,0.2580656409263611
382,1,3.8200000000000003,0.12505117058753967
382,2,3.8200000000000003,0.302214652299881
382,3,3.8200000000000003,0.2492571771144867
383,0,3.83,0.21636946499347687
383,1,3.83,0.15194784104824066
383,2,3.83,0.3452449142932892
383,3,3.83,0.23760786652565002
384,0,3.84,0.19453513622283936
384,1,3.84,0.147842139005661
384,2,3.84,0.35322922468185425
384,3,3.84,0.2597234547138214
385,0,3.85,0.2039560228586197
385,1,3.85,0.15704870223999023
385,2,3.85,0.3650497794151306
385,3,3.85,0.27135032415390015
386,0,3.86,0.17967689037322998
386,1,3.86,0.12273364514112473
386,2,3.86,0.35580530762672424
386,3,3.86,0.2534002363681793
387,0,3.87,0.21915797889232635
387,1,3.87,0.05769865959882736
387,2,3.87,0.36902114748954773
387,3,3.87,0.2732142508029938
388,0,3.88,0.2078704684972763
388,1,3.88,0.07685635983943939
388,2,3.88,0.39999163150787354
388,3,3.88,0.3020147979259491
389,0,3.89,0.2261325865983963
389,1,3.89,0.1400119811296463
389,2,3.89,0.34800636768341064
389,3,3.89,0.2938866913318634
390,0,3.9,0.20843859016895294
390,1,3.9,0.1442052274942398
390,2,3.9,0.3479123115539551
390,3,3.9,0.2804792821407318
391,0,3.91,0.22514648735523224
391,1,3.91,0.08464266359806061
391,2,3.91,0.34373411536216736
391,3,3.91,0.2699257731437683
392,0,3.92,0.24263274669647217
392,1,3.92,0.14991441369056702
392,2,3.92,0.33339226245880127
392,3,3.92,0.24439263343811035
393,0,3.93,0.23456671833992004
393,1,3.93,0.1435852199792862
393,2,3.93,0.35021376609802246
393,3,3.93,0.25387993454933167
394,0,3.94,0.28897252678871155
394,1,3.94,0.15677639842033386
394,2,3.94,0.37639033794403076
394,3,3.94,0.25228750705718994
395,0,3.95,0.29853925108909607
395,1,3.95,0.13804282248020172
395,2,3.95,0.3779449462890625
395,3,3.95,0.2495787888765335
396,0,3.96,0.28998473286628723
