step,env_id,time_s,value
195,1,1.95,0.006586645729839802
195,2,1.95,0.007799162529408932
195,3,1.95,0.027746915817260742
196,0,1.96,-0.0031224938575178385
196,1,1.96,0.006017689593136311
196,2,1.96,0.014799108728766441
196,3,1.96,0.028351711109280586
197,0,1.97,-0.003954958636313677
197,1,1.97,0.0070108952932059765
197,2,1.97,0.024297673255205154
197,3,1.97,0.02677333913743496
198,0,1.98,-0.004089066758751869
198,1,1.98,0.004501082003116608
198,2,1.98,0.024847986176609993
198,3,1.98,0.023752951994538307
199,0,1.99,-0.003856081748381257
199,1,1.99,0.0060683260671794415
199,2,1.99,0.02446155622601509
199,3,1.99,0.026813214644789696
200,0,2.0,-0.006449567154049873
200,1,2.0,0.004988440312445164
200,2,2.0,0.02626984938979149
200,3,2.0,0.02214013785123825
201,0,2.01,-0.006422913633286953
201,1,2.01,0.0035620892886072397
201,2,2.01,0.022891607135534286
201,3,2.01,0.016991734504699707
202,0,2.02,-0.005344293545931578
202,1,2.02,0.0013398972805589437
202,2,2.02,0.021975375711917877
202,3,2.02,0.015043772757053375
203,0,2.03,-0.0055350675247609615
203,1,2.03,0.0007787299109622836
203,2,2.03,0.01960369199514389
203,3,2.03,0.01801108568906784
204,0,2.04,-0.00404254999011755
204,1,2.04,-0.00104404182638973
204,2,2.04,0.020406067371368408
204,3,2.04,0.02260669134557247
205,0,2.05,-0.004402861464768648
205,1,2.05,-0.002628478454425931
205,2,2.05,0.013921993784606457
205,3,2.05,0.021072082221508026
206,0,2.06,-0.0033478173427283764
206,1,2.06,-0.003923511132597923
206,2,2.06,0.0073452359065413475
206,3,2.06,0.015011557377874851
207,0,2.07,-0.0039578452706336975
207,1,2.07,-0.005799863487482071
207,2,2.07,0.004593201447278261
207,3,2.07,0.012389670126140118
208,0,2.08,-0.0043482426553964615
208,1,2.08,-0.004405448213219643
208,2,2.08,0.007818778976798058
208,3,2.08,0.01576421968638897
209,0,2.09,-0.005674775689840317
209,1,2.09,-0.003055388806387782
209,2,2.09,0.0026880218647420406
209,3,2.09,0.01635318621993065
210,0,2.1,-0.008562028408050537
210,1,2.1,-0.004401501268148422
210,2,2.1,0.004239868838340044
210,3,2.1,0.014170477166771889
211,0,2.11,-0.008094053715467453
211,1,2.11,-0.0033956668339669704
211,2,2.11,0.004171117674559355
211,3,2.11,0.008633116260170937
212,0,2.12,-0.0084468899294734
212,1,2.12,-0.007764951791614294
212,2,2.12,0.00543837109580636
212,3,2.12,0.0022187847644090652
213,0,2.13,-0.007688441779464483
213,1,2.13,-0.009146769531071186
213,2,2.13,0.0033149952068924904
213,3,2.13,-0.0027507548220455647
214,0,2.14,-0.00941917672753334
214,1,2.14,-0.008851321414113045
214,2,2.14,0.006385574582964182
214,3,2.14,-0.011333147063851357
215,0,2.15,-0.01133369468152523
215,1,2.15,-0.008666422218084335
215,2,2.15,-0.0005981833674013615
215,3,2.15,-0.011365770362317562
216,0,2.16,-0.011451872065663338
216,1,2.16,-0.006943648215383291
216,2,2.16,0.0008913959609344602
216,3,2.16,-0.012593090534210205
217,0,2.17,-0.009591734036803246
217,1,2.17,-0.005852642469108105
217,2,2.17,0.004677338059991598
217,3,2.17,-0.008058974519371986
218,0,2.18,-0.010504079982638359
218,1,2.18,-0.005989809054881334
218,2,2.18,0.0074654025956988335
218,3,2.18,-0.01342017762362957
219,0,2.19,-0.009515657089650631
219,1,2.19,-0.006665350869297981
219,2,2.19,0.008609998971223831
219,3,2.19,-0.013880054466426373
220,0,2.2,-0.006414372473955154
220,1,2.2,-0.007374065928161144
220,2,2.2,0.011832699179649353
220,3,2.2,-0.009270884096622467
221,0,2.21,-0.0065007745288312435
221,1,2.21,-0.012795884162187576
221,2,2.21,0.0072725685313344
221,3,2.21,-0.006820577196776867
222,0,2.22,-0.006159148178994656
222,1,2.22,-0.014948120340704918
222,2,2.22,0.011028707027435303
222,3,2.22,-0.0007633804343640804
223,0,2.23,-0.006837825290858746
223,1,2.23,-0.013460101559758186
223,2,2.23,0.006344325840473175
223,3,2.23,-0.0005047325976192951
224,0,2.24,-0.007375669199973345
224,1,2.24,-0.015560740604996681
224,2,2.24,0.004400438629090786
224,3,2.24,-0.0022371835075318813
225,0,2.25,-0.00523032434284687
225,1,2.25,-0.014516012743115425
225,2,2.25,0.004297296982258558
225,3,2.25,8.313823491334915e-05
226,0,2.26,-0.005355044733732939
226,1,2.26,-0.01489725336432457
226,2,2.26,0.0010646975133568048
226,3,2.26,-0.010084405541419983
227,0,2.27,-0.004350549541413784
227,1,2.27,-0.016001444309949875
227,2,2.27,-0.001047890167683363
227,3,2.27,-0.01040833443403244
228,0,2.28,-0.002127188490703702
228,1,2.28,-0.018341774120926857
228,2,2.28,-0.0006140818586573005
228,3,2.28,-0.01564875990152359
229,0,2.29,-0.0016199491219595075
229,1,2.29,-0.019059009850025177
229,2,2.29,-0.0026939348317682743
229,3,2.29,-0.009113956242799759
230,0,2.3,-0.0021327221766114235
230,1,2.3,-0.018763085827231407
230,2,2.3,-0.002617789898067713
230,3,2.3,-0.0036562769673764706
231,0,2.31,-0.00028473278507590294
231,1,2.31,-0.017375323921442032
231,2,2.31,0.0037750056944787502
231,3,2.31,0.004395103547722101
232,0,2.32,0.0009024752071127295
232,1,2.32,-0.018151137977838516
232,2,2.32,-0.004383240360766649
232,3,2.32,0.0102471262216568
233,0,2.33,0.0007188143208622932
233,1,2.33,-0.01548295933753252
233,2,2.33,-0.004250518046319485
233,3,2.33,0.01835877075791359
234,0,2.34,0.0008986418251879513
234,1,2.34,-0.019295651465654373
234,2,2.34,-0.005414971150457859
234,3,2.34,0.00983440037816763
235,0,2.35,0.0004670866474043578
235,1,2.35,-0.01612979546189308
235,2,2.35,-0.004247626755386591
235,3,2.35,0.007890122011303902
236,0,2.36,0.002202584408223629
236,1,2.36,-0.014367122203111649
236,2,2.36,-0.004198115319013596
236,3,2.36,0.008278243243694305
237,0,2.37,0.002696180948987603
237,1,2.37,-0.014453199692070484
237,2,2.37,-0.002594910329207778
237,3,2.37,0.007606822066009045
238,0,2.38,0.0028583190869539976
238,1,2.38,-0.010545583441853523
238,2,2.38,-0.0013709607301279902
238,3,2.38,0.0006504654884338379
239,0,2.39,0.0035643712617456913
239,1,2.39,-0.006392605137079954
239,2,2.39,-0.0032476047053933144
239,3,2.39,0.004161198623478413
240,0,2.4,0.003966846503317356
240,1,2.4,-0.0053169275633990765
240,2,2.4,0.0012591304257512093
240,3,2.4,0.0047837416641414165
241,0,2.41,0.0034146469552069902
241,1,2.41,-0.004790519829839468
241,2,2.41,0.004591713659465313
241,3,2.41,0.008376814424991608
242,0,2.42,0.0028259954415261745
242,1,2.42,-0.0048823575489223
242,2,2.42,-0.0015690680593252182
242,3,2.42,0.005124006886035204
243,0,2.43,0.0042507583275437355
243,1,2.43,-0.004201053641736507
243,2,2.43,-0.005558508913964033
243,3,2.43,0.0026215212419629097
244,0,2.44,0.002440884942188859
244,1,2.44,-0.006091013550758362
244,2,2.44,-0.009181001223623753
244,3,2.44,-0.000538952648639679
245,0,2.45,0.0029006379190832376
245,1,2.45,-0.006387501955032349
245,2,2.45,-0.008907951414585114
245,3,2.45,0.003327094716951251
246,0,2.46,0.0012493421090766788
246,1,2.46,-0.007474482990801334
246,2,2.46,-0.012297319248318672
246,3,2.46,0.006489121355116367
247,0,2.47,0.0019752439111471176
247,1,2.47,-0.008058294653892517
247,2,2.47,-0.018588028848171234
247,3,2.47,0.0021330369636416435
248,0,2.48,0.000809894991107285
248,1,2.48,-0.007973631843924522
248,2,2.48,-0.014276346191763878
248,3,2.48,-0.001115044578909874
249,0,2.49,0.0009858676930889487
249,1,2.49,-0.004854992963373661
249,2,2.49,-0.007116359192878008
249,3,2.49,0.0035712076351046562
250,0,2.5,0.002596851671114564
250,1,2.5,-0.0050183688290417194
250,2,2.5,-0.006478053517639637
250,3,2.5,2.9834918677806854e-06
251,0,2.51,0.001903065014630556
251,1,2.51,-0.00974000059068203
251,2,2.51,-0.003814163850620389
251,3,2.51,0.00033012902713380754
252,0,2.52,0.003345971228554845
252,1,2.52,-0.010421778075397015
252,2,2.52,-0.00014362228102982044
252,3,2.52,-0.0033566351048648357
253,0,2.53,0.0031649989541620016
253,1,2.53,-0.012159588746726513
253,2,2.53,0.0040792543441057205
253,3,2.53,-0.00342350616119802
254,0,2.54,0.004033164121210575
254,1,2.54,-0.01579544134438038
254,2,2.54,0.007394698448479176
254,3,2.54,-0.000608240719884634
255,0,2.55,0.005354078486561775
255,1,2.55,-0.014916213229298592
255,2,2.55,0.009971323423087597
255,3,2.55,-0.0033714426681399345
256,0,2.56,0.005153163801878691
256,1,2.56,-0.018344860523939133
256,2,2.56,0.007016004528850317
256,3,2.56,-0.004654665477573872
257,0,2.57,0.003502617357298732
257,1,2.57,-0.016902677714824677
257,2,2.57,0.007040767930448055
257,3,2.57,-0.01202690415084362
258,0,2.58,0.00548927579075098
258,1,2.58,-0.017685899510979652
258,2,2.58,0.004683846607804298
258,3,2.58,-0.005222874227911234
259,0,2.59,0.005890216678380966
259,1,2.59,-0.018798407167196274
259,2,2.59,0.007413211278617382
259,3,2.59,-0.00017178896814584732
260,0,2.6,0.003368823789060116
260,1,2.6,-0.0203145332634449
260,2,2.6,0.013119461946189404
260,3,2.6,0.0031921062618494034
261,0,2.61,0.004434645641595125
261,1,2.61,-0.020072370767593384
261,2,2.61,0.01790541782975197
261,3,2.61,0.0025638833176344633
262,0,2.62,0.00664273789152503
262,1,2.62,-0.017574679106473923
262,2,2.62,0.02110159583389759
262,3,2.62,0.0036064411979168653
263,0,2.63,0.007019449956715107
263,1,2.63,-0.020037682726979256
263,2,2.63,0.021673541516065598
263,3,2.63,0.0020125529263168573
264,0,2.64,0.007565803825855255
264,1,2.64,-0.018122568726539612
264,2,2.64,0.021320393308997154
264,3,2.64,0.0001612143823876977
265,0,2.65,0.007583181839436293
265,1,2.65,-0.01903521828353405
265,2,2.65,0.023548729717731476
265,3,2.65,-0.0008112197392620146
266,0,2.66,0.006995947100222111
266,1,2.66,-0.023416606709361076
266,2,2.66,0.02283451519906521
266,3,2.66,-0.008968080393970013
267,0,2.67,0.007123528514057398
267,1,2.67,-0.025455884635448456
267,2,2.67,0.02236064337193966
267,3,2.67,-0.013212651014328003
268,0,2.68,0.004151981323957443
268,1,2.68,-0.030315134674310684
268,2,2.68,0.019449299201369286
268,3,2.68,-0.009942898526787758
269,0,2.69,0.002282270696014166
269,1,2.69,-0.02558295801281929
269,2,2.69,0.019603557884693146
269,3,2.69,-0.006897891405969858
270,0,2.7,0.0021474859677255154
270,1,2.7,-0.02607995830476284
270,2,2.7,0.015369578264653683
270,3,2.7,-0.003115244209766388
271,0,2.71,0.001629502046853304
271,1,2.71,-0.029767008498311043
271,2,2.71,0.01970752701163292
271,3,2.71,0.004364827647805214
272,0,2.72,0.0024658169131726027
272,1,2.72,-0.025868969038128853
272,2,2.72,0.017451586201786995
272,3,2.72,0.006903466768562794
273,0,2.73,0.002559372689574957
273,1,2.73,-0.024026338011026382
273,2,2.73,0.01806473173201084
273,3,2.73,0.003105337033048272
274,0,2.74,0.003102046437561512
274,1,2.74,-0.02115711197257042
274,2,2.74,0.016195960342884064
274,3,2.74,0.006002648733556271
275,0,2.75,0.0042724753729999065
275,1,2.75,-0.021877631545066833
275,2,2.75,0.01932092197239399
275,3,2.75,0.013585480861365795
276,0,2.76,0.006057511083781719
276,1,2.76,-0.018757399171590805
276,2,2.76,0.013441369868814945
276,3,2.76,0.007360081188380718
277,0,2.77,0.0068696956150233746
277,1,2.77,-0.017649803310632706
277,2,2.77,0.009713290259242058
277,3,2.77,0.00814441591501236
278,0,2.78,0.00657690642401576
278,1,2.78,-0.01858026720583439
278,2,2.78,0.003878955263644457
278,3,2.78,0.006845029070973396
279,0,2.79,0.006468186154961586
279,1,2.79,-0.020815551280975342
279,2,2.79,0.004799335729330778
279,3,2.79,0.0001706439070403576
280,0,2.8,0.007142612244933844
280,1,2.8,-0.019036192446947098
280,2,2.8,-0.00385083956643939
280,3,2.8,-0.003788546659052372
281,0,2.81,0.007823077030479908
281,1,2.81,-0.019761012867093086
281,2,2.81,-0.0009836847893893719
281,3,2.81,-0.0017923139967024326
282,0,2.82,0.006088087800890207
282,1,2.82,-0.01646517589688301
282,2,2.82,0.0019829312805086374
282,3,2.82,0.0012002009898424149
283,0,2.83,0.004611133132129908
283,1,2.83,-0.015481839887797832
283,2,2.83,0.0034936130978167057
283,3,2.83,-0.0025303519796580076
284,0,2.84,0.0050611793994903564
284,1,2.84,-0.01723462902009487
284,2,2.84,0.006747272796928883
284,3,2.84,-0.0038808020763099194
285,0,2.85,0.008482145145535469
285,1,2.85,-0.014954696409404278
285,2,2.85,0.00017017638310790062
285,3,2.85,0.0010801712051033974
286,0,2.86,0.006288168951869011
286,1,2.86,-0.015130714513361454
286,2,2.86,-0.0004829399986192584
286,3,2.86,0.005104878917336464
287,0,2.87,0.007192146964371204
287,1,2.87,-0.017857814207673073
287,2,2.87,-0.0014361357316374779
287,3,2.87,0.0007075848989188671
288,0,2.88,0.005977245979011059
288,1,2.88,-0.01629582978785038
288,2,2.88,-0.004950067028403282
288,3,2.88,-0.003553483635187149
289,0,2.89,0.007266410626471043
289,1,2.89,-0.017640627920627594
289,2,2.89,-0.0026792646385729313
289,3,2.89,-0.016051724553108215
290,0,2.9,0.009412894025444984
290,1,2.9,-0.01687812991440296
290,2,2.9,-0.0005735135637223721
290,3,2.9,-0.01731967367231846
291,0,2.91,0.010808413848280907
291,1,2.91,-0.013759871013462543
291,2,2.91,-0.004474064335227013
291,3,2.91,-0.013690114952623844
292,0,2.92,0.012107976712286472
292,1,2.92,-0.01030400488525629
292,2,2.92,-0.00962175615131855
292,3,2.92,-0.014796070754528046
293,0,2.93,0.014319988898932934
293,1,2.93,-0.009606827981770039
293,2,2.93,-0.0018514757975935936
293,3,2.93,-0.01187523640692234
294,0,2.94,0.016110051423311234
294,1,2.94,-0.006503677926957607
294,2,2.94,0.0031026662327349186
294,3,2.94,-0.01164392288774252
295,0,2.95,0.017115116119384766
295,1,2.95,-0.003873686073347926
295,2,2.95,-0.0009303377009928226
295,3,2.95,-0.014316130429506302
296,0,2.96,0.015863612294197083
296,1,2.96,-0.008206164464354515
296,2,2.96,9.948224760591984e-05
296,3,2.96,-0.010418452322483063
297,0,2.97,0.01620594598352909
297,1,2.97,-0.0062119364738464355
297,2,2.97,-0.0026541445404291153
297,3,2.97,-0.019483383744955063
298,0,2.98,0.014188066124916077
298,1,2.98,-0.004415783099830151
298,2,2.98,0.0036194673739373684
298,3,2.98,-0.009586786851286888
299,0,2.99,0.013397726230323315
299,1,2.99,-0.0036217025481164455
299,2,2.99,0.0015170266851782799
299,3,2.99,-0.005248614586889744
300,0,3.0,0.011405331082642078
300,1,3.0,0.0011161044239997864
300,2,3.0,-0.002307156566530466
300,3,3.0,-0.00521124480292201
301,0,3.01,0.010569007135927677
301,1,3.01,-0.0007302500307559967
301,2,3.01,-0.0009642094373703003
301,3,3.01,-0.007336663082242012
302,0,3.02,0.010210654698312283
302,1,3.02,-0.004020955413579941
302,2,3.02,-0.0018692819867283106
302,3,3.02,-0.006580707151442766
303,0,3.03,0.007774876896291971
303,1,3.03,-0.008464565500617027
303,2,3.03,-0.00620479229837656
303,3,3.03,-0.005786259658634663
304,0,3.04,0.009905616752803326
304,1,3.04,-0.007594012655317783
304,2,3.04,-0.0040474687702953815
304,3,3.04,-0.0069793835282325745
305,0,3.05,0.009950028732419014
305,1,3.05,-0.008526124060153961
305,2,3.05,0.0018555372953414917
305,3,3.05,-0.003302106400951743
306,0,3.06,0.009708184748888016
306,1,3.06,-0.006837473716586828
306,2,3.06,-0.0016386725474148989
306,3,3.06,-0.00167198630515486
307,0,3.07,0.007033435627818108
307,1,3.07,-0.00839539896696806
307,2,3.07,-0.004142977297306061
307,3,3.07,-0.004355212207883596
308,0,3.08,0.005816703196614981
308,1,3.08,-0.010722804814577103
308,2,3.08,-0.008868394419550896
308,3,3.08,-0.002721102675423026
309,0,3.09,0.004646405577659607
309,1,3.09,-0.011280874721705914
309,2,3.09,-0.011589586734771729
309,3,3.09,-0.003411733778193593
310,0,3.1,0.0031517520546913147
310,1,3.1,-0.008425353094935417
310,2,3.1,-0.01691029593348503
310,3,3.1,-0.006244943477213383
311,0,3.11,0.0037324707955121994
311,1,3.11,-0.010118084959685802
311,2,3.11,-0.025745833292603493
311,3,3.11,-0.012867789715528488
312,0,3.12,0.007570359855890274
312,1,3.12,-0.012277364730834961
312,2,3.12,-0.02618291974067688
312,3,3.12,-0.0169402826577425
313,0,3.13,0.006130398251116276
313,1,3.13,-0.010363132692873478
313,2,3.13,-0.024988051503896713
313,3,3.13,-0.01219603419303894
314,0,3.14,0.005753143224865198
314,1,3.14,-0.010146373882889748
314,2,3.14,-0.022700348868966103
314,3,3.14,-0.013284215703606606
315,0,3.15,0.007571372203528881
315,1,3.15,-0.011032947339117527
315,2,3.15,-0.019002817571163177
315,3,3.15,-0.011307370848953724
316,0,3.16,0.006035683676600456
316,1,3.16,-0.010760166682302952
316,2,3.16,-0.015821265056729317
316,3,3.16,-0.007305797189474106
317,0,3.17,0.003738062223419547
317,1,3.17,-0.006873191334307194
317,2,3.17,-0.02055765874683857
317,3,3.17,-0.01043807901442051
318,0,3.18,0.0031955295708030462
318,1,3.18,-0.0070544155314564705
318,2,3.18,-0.014613518491387367
318,3,3.18,-0.008609447628259659
319,0,3.19,0.001957549247890711
319,1,3.19,-0.00286312960088253
319,2,3.19,-0.016098523512482643
319,3,3.19,-0.009918199852108955
320,0,3.2,0.0012673232704401016
320,1,3.2,-0.0032637359108775854
320,2,3.2,-0.011961553245782852
320,3,3.2,7.805787026882172e-05
321,0,3.21,0.0013023789506405592
321,1,3.21,-0.005919245071709156
321,2,3.21,-0.01107307430356741
321,3,3.21,0.0017271747346967459
322,0,3.22,0.002562683541327715
322,1,3.22,-0.0014410046860575676
322,2,3.22,-0.00994460005313158
322,3,3.22,-0.003979863598942757
323,0,3.23,0.0011202532332390547
323,1,3.23,-0.00038021395448595285
323,2,3.23,-0.007854754105210304
323,3,3.23,0.0016271993517875671
324,0,3.24,0.0038925318513065577
324,1,3.24,0.0030778120271861553
324,2,3.24,-0.006252341903746128
324,3,3.24,-1.567765139043331e-05
325,0,3.25,0.004485655575990677
325,1,3.25,0.0039240713231265545
325,2,3.25,-0.007596415933221579
325,3,3.25,0.0007348597282543778
326,0,3.26,0.003811564762145281
326,1,3.26,0.005056781694293022
326,2,3.26,-0.002448565326631069
326,3,3.26,-0.00041633425280451775
327,0,3.27,0.004203885793685913
327,1,3.27,0.0037079965695738792
327,2,3.27,-0.0010692947544157505
327,3,3.27,0.0020671242382377386
328,0,3.28,0.00465522613376379
328,1,3.28,0.005203112959861755
328,2,3.28,0.006840205285698175
328,3,3.28,0.004691157955676317
329,0,3.29,0.0038605777081102133
329,1,3.29,0.002992474939674139
329,2,3.29,0.004825127311050892
329,3,3.29,0.004363252781331539
330,0,3.3,0.004585006274282932
330,1,3.3,0.002026239177212119
330,2,3.3,0.006173037923872471
330,3,3.3,0.006225068587809801
331,0,3.31,0.004628415685147047
331,1,3.31,0.0008800369687378407
331,2,3.31,0.005948836915194988
331,3,3.31,0.004218329209834337
332,0,3.32,0.0034498772583901882
332,1,3.32,0.00040151376742869616
332,2,3.32,0.006683156359940767
332,3,3.32,0.003951952327042818
333,0,3.33,0.004322458524256945
333,1,3.33,0.0018254989990964532
333,2,3.33,0.010668497532606125
333,3,3.33,0.0011863189283758402
334,0,3.34,0.007035904563963413
334,1,3.34,-0.0016099560307338834
334,2,3.34,0.008750736713409424
334,3,3.34,0.002613562159240246
335,0,3.35,0.007823094725608826
335,1,3.35,-0.00010056013707071543
335,2,3.35,0.009372568689286709
335,3,3.35,-0.0036848215386271477
336,0,3.36,0.008894350379705429
336,1,3.36,0.0014174414100125432
336,2,3.36,0.007503233850002289
336,3,3.36,-0.004987354855984449
337,0,3.37,0.008066504262387753
337,1,3.37,0.0022747612092643976
337,2,3.37,0.005816976074129343
337,3,3.37,-0.008927017450332642
338,0,3.38,0.0060371821746230125
338,1,3.38,0.0018653518054634333
338,2,3.38,0.00318525405600667
338,3,3.38,-0.007201251573860645
339,0,3.39,0.007273459807038307
339,1,3.39,-0.0030303325038403273
339,2,3.39,0.003124232403934002
339,3,3.39,-0.007475496735423803
340,0,3.4,0.00796388741582632
340,1,3.4,-0.0034201722592115402
340,2,3.4,0.005759346764534712
340,3,3.4,-0.010758883319795132
341,0,3.41,0.009676368907094002
341,1,3.41,-0.004552554339170456
341,2,3.41,0.0022740368731319904
341,3,3.41,-0.014663436450064182
342,0,3.42,0.00843905471265316
342,1,3.42,-0.004870277363806963
342,2,3.42,0.001692882739007473
342,3,3.42,-0.01726527512073517
343,0,3.43,0.009520171210169792
343,1,3.43,-0.005217162426561117
343,2,3.43,0.002281966619193554
343,3,3.43,-0.020605722442269325
344,0,3.44,0.0077743749134242535
344,1,3.44,-0.00415043905377388
344,2,3.44,0.006717348471283913
344,3,3.44,-0.02232854627072811
345,0,3.45,0.008254816755652428
345,1,3.45,-0.00629953620955348
345,2,3.45,0.00928463414311409
345,3,3.45,-0.02134542539715767
346,0,3.46,0.010006317868828773
346,1,3.46,-0.002266771625727415
346,2,3.46,0.012786575593054295
346,3,3.46,-0.02170327492058277
347,0,3.47,0.009849894791841507
347,1,3.47,-0.0037380459252744913
347,2,3.47,0.012639344669878483
347,3,3.47,-0.02478748932480812
348,0,3.48,0.011403258889913559
348,1,3.48,-0.007892241701483727
348,2,3.48,0.012926959432661533
348,3,3.48,-0.023016048595309258
349,0,3.49,0.012736117467284203
349,1,3.49,-0.009478036314249039
349,2,3.49,0.007035452406853437
349,3,3.49,-0.01974489912390709
350,0,3.5,0.012784892693161964
350,1,3.5,-0.013271242380142212
350,2,3.5,0.0054403189569711685
350,3,3.5,-0.022383393719792366
351,0,3.51,0.012789339758455753
351,1,3.51,-0.014574329368770123
351,2,3.51,0.010567938908934593
351,3,3.51,-0.013623076491057873
352,0,3.52,0.014653872698545456
352,1,3.52,-0.01581963710486889
352,2,3.52,0.014048807322978973
352,3,3.52,-0.020101435482501984
353,0,3.53,0.016222674399614334
353,1,3.53,-0.01726936735212803
353,2,3.53,0.011498989537358284
353,3,3.53,-0.025550734251737595
354,0,3.54,0.016869258135557175
354,1,3.54,-0.01907789520919323
354,2,3.54,0.01233607530593872
354,3,3.54,-0.019480789080262184
355,0,3.55,0.015899719670414925
355,1,3.55,-0.019456112757325172
355,2,3.55,0.016000133007764816
355,3,3.55,-0.02165783941745758
356,0,3.56,0.015305554494261742
356,1,3.56,-0.02073565311729908
356,2,3.56,0.01335140224546194
356,3,3.56,-0.015958603471517563
357,0,3.57,0.015885701403021812
357,1,3.57,-0.015398669056594372
357,2,3.57,0.016680441796779633
357,3,3.57,-0.02272382751107216
358,0,3.58,0.014502527192234993
358,1,3.58,-0.018839742988348007
358,2,3.58,0.020384464412927628
358,3,3.58,-0.021833021193742752
359,0,3.59,0.013962031342089176
359,1,3.59,-0.014946694485843182
359,2,3.59,0.02131967805325985
359,3,3.59,-0.020396031439304352
360,0,3.6,0.016108714044094086
360,1,3.6,-0.012138872407376766
360,2,3.6,0.021063251420855522
360,3,3.6,-0.0251578651368618
361,0,3.61,0.01757504791021347
361,1,3.61,-0.0100714648142457
361,2,3.61,0.020557275041937828
361,3,3.61,-0.027979565784335136
362,0,3.62,0.018422961235046387
362,1,3.62,-0.00881156325340271
362,2,3.62,0.018322303891181946
362,3,3.62,-0.03145599365234375
363,0,3.63,0.017492469400167465
363,1,3.63,-0.004856255371123552
363,2,3.63,0.01407697331160307
363,3,3.63,-0.036539286375045776
364,0,3.64,0.016605118289589882
364,1,3.64,-0.004628179594874382
364,2,3.64,0.016372179612517357
364,3,3.64,-0.03408487141132355
365,0,3.65,0.014422932639718056
365,1,3.65,-0.004774387925863266
365,2,3.65,0.020932819694280624
365,3,3.65,-0.03454355150461197
366,0,3.66,0.012656687758862972
366,1,3.66,-0.0031536095775663853
366,2,3.66,0.016643710434436798
366,3,3.66,-0.028613200411200523
367,0,3.67,0.014425572007894516
367,1,3.67,-0.006373088341206312
367,2,3.67,0.010561015456914902
367,3,3.67,-0.028685832396149635
368,0,3.68,0.014471318572759628
368,1,3.68,-0.0036719709169119596
368,2,3.68,0.006424657069146633
368,3,3.68,-0.018523212522268295
369,0,3.69,0.014394599013030529
369,1,3.69,-0.00128802633844316
369,2,3.69,0.0054126945324242115
369,3,3.69,-0.020605091005563736
370,0,3.7,0.015611469745635986
370,1,3.7,0.0004411465488374233
370,2,3.7,-0.00598865794017911
370,3,3.7,-0.018477318808436394
371,0,3.71,0.013879302889108658
371,1,3.71,0.0007928463746793568
371,2,3.71,-0.0036236224696040154
371,3,3.71,-0.01494593732059002
372,0,3.72,0.01448124274611473
372,1,3.72,2.9516988433897495e-05
372,2,3.72,-0.0004835056606680155
372,3,3.72,-0.011463622562587261
373,0,3.73,0.013756576925516129
373,1,3.73,0.0020817918702960014
373,2,3.73,-0.0009544930653646588
373,3,3.73,-0.0061578284949064255
374,0,3.74,0.015209302306175232
374,1,3.74,0.0013615433126688004
374,2,3.74,-0.007691029459238052
374,3,3.74,-0.004920527804642916
375,0,3.75,0.01640617474913597
375,1,3.75,0.0043211402371525764
375,2,3.75,-0.008870508521795273
375,3,3.75,-0.010328419506549835
376,0,3.76,0.01724846288561821
376,1,3.76,0.007094153203070164
376,2,3.76,-0.008804451674222946
376,3,3.76,-0.005469580180943012
377,0,3.77,0.013982700183987617
377,1,3.77,0.009639552794396877
377,2,3.77,-0.0068849422968924046
377,3,3.77,-0.003909171558916569
378,0,3.78,0.015185775235295296
378,1,3.78,0.0073474133387207985
378,2,3.78,-0.007360734045505524
378,3,3.78,-0.002044929191470146
379,0,3.79,0.015133240260183811
379,1,3.79,0.005507020745426416
379,2,3.79,-0.01065910141915083
379,3,3.79,-0.004660087171941996
380,0,3.8,0.012054087594151497
380,1,3.8,0.00924677774310112
380,2,3.8,-0.007969275116920471
380,3,3.8,-0.0017805073875933886
381,0,3.81,0.013365824706852436
381,1,3.81,0.008599122986197472
381,2,3.81,-0.005095000844448805
381,3,3.81,-0.009094689972698689
382,0,3.82,0.013093569315969944
382,1,3.82,0.008617456071078777
382,2,3.82,-0.002663741121068597
382,3,3.82,-0.013913682661950588
383,0,3.83,0.011156613007187843
383,1,3.83,0.0101943863555789
383,2,3.83,0.0043262215331196785
383,3,3.83,-0.016094915568828583
384,0,3.84,0.00909162312746048
384,1,3.84,0.01049152109771967
384,2,3.84,0.002601877087727189
384,3,3.84,-0.014659177511930466
385,0,3.85,0.006888791918754578
385,1,3.85,0.009446196258068085
385,2,3.85,0.0023149438202381134
385,3,3.85,-0.009010477922856808
386,0,3.86,0.006817713845521212
386,1,3.86,0.009391584433615208
386,2,3.86,0.006034065969288349
386,3,3.86,-0.008707121014595032
387,0,3.87,0.0059726363979279995
387,1,3.87,0.007864383980631828
387,2,3.87,0.006002360489219427
387,3,3.87,-0.00041859596967697144
388,0,3.88,0.005959711968898773
388,1,3.88,0.008192253299057484
388,2,3.88,0.004561854526400566
388,3,3.88,0.0006383714498952031
389,0,3.89,0.0063119083642959595
389,1,3.89,0.011447643861174583
389,2,3.89,0.010623293928802013
389,3,3.89,0.0022446997463703156
390,0,3.9,0.006920697167515755
390,1,3.9,0.012353667989373207
390,2,3.9,0.013347899541258812
390,3,3.9,0.009050444699823856
391,0,3.91,0.005652031395584345
391,1,3.91,0.00929958838969469
391,2,3.91,0.012884893454611301
391,3,3.91,0.009791521355509758
392,0,3.92,0.007751340512186289
392,1,3.92,0.010221382603049278
