frequency_hz,ou_power,white_noise_ref
14.16015625,0.0006801524414186133,0.0003020631556864828
14.208984375,0.0005749362608185038,0.0003020631556864828
14.2578125,0.0009165001121118621,0.0003020631556864828
14.306640625,0.0007003725704635144,0.0003020631556864828
14.35546875,0.0008452195950212626,0.0003020631556864828
14.404296875,0.0004597584893417661,0.0003020631556864828
14.453125,0.0005637233771267347,0.0003020631556864828
14.501953125,0.0002611442996567348,0.0003020631556864828
14.55078125,0.0003083981559939275,0.0003020631556864828
14.599609375,0.0006312282475846587,0.0003020631556864828
14.6484375,0.0001578743938353,0.0003020631556864828
14.697265625,7.911259990578401e-05,0.0003020631556864828
14.74609375,0.0004179214976147705,0.0003020631556864828
14.794921875,0.0006966056716919411,0.0003020631556864828
14.84375,0.0005303858533807215,0.0003020631556864828
14.892578125,0.0006991323739384825,0.0003020631556864828
14.94140625,0.00015432779991897405,0.0003020631556864828
14.990234375,0.00027424198651715415,0.0003020631556864828
15.0390625,0.000916454838034042,0.0003020631556864828
15.087890625,0.00028253217169549316,0.0003020631556864828
15.13671875,0.0009667967115092324,0.0003020631556864828
15.185546875,0.00039538800410809927,0.0003020631556864828
15.234375,0.0004737535327876685,0.0003020631556864828
15.283203125,0.0008634865898784483,0.0003020631556864828
15.33203125,0.0003473621991361142,0.0003020631556864828
15.380859375,0.00018573242914499133,0.0003020631556864828
15.4296875,0.001272172080234668,0.0003020631556864828
15.478515625,0.0005330917283572489,0.0003020631556864828
15.52734375,0.00042166845696556265,0.0003020631556864828
15.576171875,0.0015482477847967857,0.0003020631556864828
15.625,0.0008679665318140906,0.0003020631556864828
15.673828125,0.0005229976232783429,0.0003020631556864828
15.72265625,0.0003572366663320281,0.0003020631556864828
15.771484375,0.0004935993702019914,0.0003020631556864828
15.8203125,0.0007654689115952351,0.0003020631556864828
15.869140625,0.0002750734476180128,0.0003020631556864828
15.91796875,0.0003913439536518126,0.0003020631556864828
15.966796875,0.0008163239958776103,0.0003020631556864828
16.015625,0.0006660458202532027,0.0003020631556864828
16.064453125,0.0003175422596086719,0.0003020631556864828
16.11328125,0.00027549456081032986,0.0003020631556864828
16.162109375,0.00015758762037876295,0.0003020631556864828
16.2109375,0.00037894026081630727,0.0003020631556864828
16.259765625,0.00029798202240272076,0.0003020631556864828
16.30859375,0.0008075568782928144,0.0003020631556864828
16.357421875,0.0003759723786060931,0.0003020631556864828
16.40625,0.0001681329749771976,0.0003020631556864828
16.455078125,0.00029298894969542744,0.0003020631556864828
16.50390625,0.00040586868271930143,0.0003020631556864828
16.552734375,0.000717178320428502,0.0003020631556864828
16.6015625,0.000668823529579754,0.0003020631556864828
16.650390625,0.0007959416980156675,0.0003020631556864828
16.69921875,0.0003971283531427616,0.0003020631556864828
16.748046875,0.0003118645981885493,0.0003020631556864828
16.796875,0.00027270739838058944,0.0003020631556864828
16.845703125,0.0004290659744583536,0.0003020631556864828
16.89453125,0.00020465295847316156,0.0003020631556864828
16.943359375,0.00013485817089531338,0.0003020631556864828
16.9921875,0.00016638928354950622,0.0003020631556864828
17.041015625,0.0003445685442784452,0.0003020631556864828
17.08984375,0.0006946922039219317,0.0003020631556864828
17.138671875,0.00022455223097495036,0.0003020631556864828
17.1875,0.00047200830726978893,0.0003020631556864828
17.236328125,8.402730509260437e-05,0.0003020631556864828
17.28515625,0.00035828285069783306,0.0003020631556864828
17.333984375,0.00029233099871817103,0.0003020631556864828
17.3828125,0.00016654616774758324,0.0003020631556864828
17.431640625,0.0004800111018425923,0.0003020631556864828
17.48046875,0.00022569266275240807,0.0003020631556864828
17.529296875,0.00025142502499875263,0.0003020631556864828
17.578125,0.00017428723276680103,0.0003020631556864828
17.626953125,0.0005638139427901478,0.0003020631556864828
17.67578125,0.0005767966860048546,0.0003020631556864828
17.724609375,0.00022864430525260104,0.0003020631556864828
17.7734375,0.0004817273775188369,0.0003020631556864828
17.822265625,0.00026325339149479987,0.0003020631556864828
17.87109375,0.0005812434358176688,0.0003020631556864828
17.919921875,0.00025401301672900445,0.0003020631556864828
17.96875,0.00010594610523639858,0.0003020631556864828
18.017578125,0.00020459086590562947,0.0003020631556864828
18.06640625,0.0006515715062960226,0.0003020631556864828
18.115234375,0.0005199602205721021,0.0003020631556864828
18.1640625,0.00018612795543049288,0.0003020631556864828
18.212890625,0.00034415227344197774,0.0003020631556864828
18.26171875,0.0006896218519614195,0.0003020631556864828
18.310546875,0.00025402141091035446,0.0003020631556864828
18.359375,0.00012943102683493635,0.0003020631556864828
18.408203125,0.0004296963696219791,0.0003020631556864828
18.45703125,0.0002900433955801418,0.0003020631556864828
18.505859375,0.00020390188896612926,0.0003020631556864828
18.5546875,0.0001785713557183044,0.0003020631556864828
18.603515625,0.00022934189325951593,0.0003020631556864828
18.65234375,0.0011883835684329824,0.0003020631556864828
18.701171875,0.00032533006015000865,0.0003020631556864828
18.75,0.00048243206674669636,0.0003020631556864828
18.798828125,0.0005667015902872663,0.0003020631556864828
18.84765625,0.0004762338339787675,0.0003020631556864828
