curriculum_scale,wrench_magnitude
0.5,1.69952392578125
0.5,2.399925947189331
0.5,3.3359789848327637
0.5,3.002354621887207
0.5,0.9522895216941833
0.5,1.6492928266525269
0.5,3.061429977416992
0.5,2.128875494003296
0.5,3.4149587154388428
0.5,2.120819330215454
0.5,2.854402542114258
0.5,2.249018669128418
0.5,2.5980513095855713
0.5,1.7278506755828857
0.5,2.0099844932556152
0.5,3.1341590881347656
0.5,1.5040247440338135
0.5,3.129091739654541
0.5,1.4762300252914429
0.5,2.495527744293213
0.5,3.3094420433044434
0.5,3.288193941116333
0.5,1.5252010822296143
0.5,2.178678274154663
0.5,1.5358537435531616
0.5,1.924289345741272
0.5,2.8647522926330566
0.5,2.947605609893799
0.5,2.8175413608551025
0.5,3.0179603099823
0.5,2.903700113296509
0.5,3.5521113872528076
0.5,2.0309720039367676
0.5,2.046651840209961
0.5,2.388066053390503
0.5,2.4773502349853516
0.5,1.5965272188186646
0.5,2.6549408435821533
0.5,2.922379970550537
0.5,1.8445725440979004
0.5,2.8566172122955322
0.5,2.9933502674102783
0.5,3.344831705093384
0.5,2.688878297805786
0.5,2.404926061630249
0.5,1.0914640426635742
0.5,3.264845848083496
0.5,2.4895529747009277
0.5,2.239546775817871
0.5,2.0822908878326416
0.5,3.011773109436035
0.5,1.825153112411499
0.5,2.851329803466797
0.5,2.4083259105682373
0.5,2.4590327739715576
0.5,3.2571520805358887
0.5,2.9602456092834473
0.5,1.6759929656982422
0.5,2.685269594192505
0.5,2.8078572750091553
0.5,3.681001901626587
0.5,1.7151042222976685
0.5,2.485159397125244
0.5,1.9152475595474243
0.5,1.9646245241165161
0.5,1.5305955410003662
0.5,2.5491459369659424
0.5,1.9215524196624756
0.5,2.283010244369507
0.5,2.5739450454711914
0.5,3.0337202548980713
0.5,3.7171289920806885
0.5,1.8592188358306885
0.5,3.0384206771850586
0.5,2.047978162765503
0.5,2.7353718280792236
0.5,1.5271506309509277
0.5,2.9761672019958496
0.5,2.335987091064453
0.5,3.703641653060913
0.5,3.0716423988342285
0.5,3.0360240936279297
0.5,2.6938812732696533
0.5,1.3542113304138184
0.5,1.7508515119552612
0.5,1.4909613132476807
0.5,3.0171971321105957
0.5,1.4053280353546143
0.5,1.6046611070632935
0.5,3.2633678913116455
0.5,3.6806423664093018
0.5,1.6163280010223389
0.5,1.8042608499526978
0.5,2.2953667640686035
0.5,2.9793541431427
0.5,2.5237343311309814
0.5,1.3257194757461548
0.5,2.9967217445373535
0.5,2.3832998275756836
0.5,2.139782667160034
0.5,3.1023895740509033
0.5,2.688333511352539
0.5,2.253955364227295
0.5,1.0539952516555786
0.5,1.920586347579956
0.5,2.7217776775360107
0.5,2.961446762084961
0.5,2.9158170223236084
0.5,2.3298468589782715
0.5,2.671555519104004
0.5,3.04972505569458
0.5,1.701078176498413
0.5,2.397803544998169
0.5,1.712317943572998
0.5,1.6483564376831055
0.5,3.5162065029144287
0.5,2.7070634365081787
0.5,2.951347827911377
0.5,2.2201056480407715
0.5,1.952944040298462
0.5,1.5800695419311523
0.5,2.648603677749634
0.5,2.1342668533325195
0.5,2.2109084129333496
0.5,2.387127637863159
0.5,2.2339258193969727
0.5,0.1304476112127304
0.5,3.1613643169403076
0.5,2.6254637241363525
0.5,2.9791388511657715
0.5,3.120082139968872
0.5,2.8340721130371094
0.5,2.678229570388794
0.5,3.0610220432281494
0.5,1.3766645193099976
0.5,2.721391201019287
0.5,2.1994872093200684
0.5,2.7089316844940186
0.5,1.9488847255706787
0.5,2.5547544956207275
0.5,1.7941697835922241
0.5,2.289257287979126
0.5,1.59671950340271
0.5,2.0020828247070312
0.5,1.7486478090286255
0.5,2.0607388019561768
0.5,2.3576745986938477
0.5,2.392026662826538
0.5,3.022646427154541
0.5,3.6834113597869873
0.5,1.8323053121566772
0.5,2.564587354660034
0.5,3.1165480613708496
0.5,2.2332310676574707
0.5,3.2079057693481445
0.5,1.7043689489364624
0.5,2.7256083488464355
0.5,2.911813735961914
0.5,3.2641966342926025
0.5,1.2021338939666748
0.5,1.377379298210144
0.5,2.032244920730591
0.5,1.8024111986160278
0.5,2.9391748905181885
0.5,1.6283330917358398
0.5,4.027294158935547
0.5,2.225750684738159
0.5,3.5463109016418457
0.5,3.1540637016296387
0.5,1.3521312475204468
0.5,3.2266974449157715
0.5,2.686903238296509
0.5,3.606067657470703
0.5,1.2151449918746948
0.5,1.822663426399231
0.5,3.8092217445373535
0.5,2.448171377182007
0.5,2.3798224925994873
0.5,2.733017921447754
0.5,1.1240195035934448
0.5,2.1537113189697266
0.5,2.254575490951538
0.5,2.1684770584106445
0.5,1.5834763050079346
0.5,2.0240859985351562
0.5,2.0874552726745605
0.5,1.7958167791366577
0.5,2.6410841941833496
0.5,2.175340414047241
0.5,2.2662901878356934
0.5,2.192981004714966
0.5,0.6292855143547058
0.5,2.9442877769470215
0.5,2.8419322967529297
0.5,3.0007975101470947
0.5,2.7266550064086914
0.5,2.1712796688079834
0.5,1.1748663187026978
0.5,2.6495864391326904
0.5,3.071896553039551
0.5,2.481703996658325
0.5,2.910857677459717
0.5,3.001131772994995
0.5,2.584260940551758
0.5,3.117236375808716
0.5,2.560713529586792
0.5,2.46531343460083
0.5,2.210162878036499
0.5,1.8168374300003052
0.5,2.4994847774505615
0.5,2.9391937255859375
0.5,2.014890193939209
0.5,2.752256155014038
0.5,2.5477941036224365
0.5,2.260024309158325
0.5,2.946484327316284
0.5,0.9735845923423767
0.5,1.735826015472412
0.5,2.2457480430603027
0.5,2.2014338970184326
0.5,1.927261233329773
0.5,3.0062408447265625
0.5,2.43599271774292
0.5,1.6994322538375854
0.5,2.845499038696289
0.5,0.884871780872345
0.5,2.96622633934021
0.5,3.3691201210021973
0.5,3.080735921859741
0.5,1.8657503128051758
0.5,2.083102226257324
0.5,2.3767740726470947
0.5,2.0527842044830322
0.5,2.2312707901000977
0.5,1.4685801267623901
0.5,2.695787191390991
0.5,2.8256568908691406
0.5,2.9318742752075195
0.5,1.7247486114501953
0.5,3.145270824432373
0.5,3.3108537197113037
0.5,2.231738805770874
0.5,2.2075650691986084
0.5,2.8475093841552734
0.5,3.798597574234009
0.5,2.482372999191284
0.5,3.7783544063568115
0.5,3.653571367263794
0.5,2.2172164916992188
0.5,2.0243115425109863
0.5,2.957167863845825
0.5,1.6984997987747192
0.5,3.299064874649048
0.5,2.335911989212036
0.5,0.8953955769538879
0.5,2.827627658843994
0.5,3.6231536865234375
0.5,3.0436618328094482
0.5,1.1270579099655151
0.5,2.8022501468658447
0.5,1.6143887042999268
0.5,3.0718414783477783
0.5,2.6121065616607666
0.5,1.586922526359558
0.5,2.685079574584961
0.5,3.0949792861938477
0.5,2.088596820831299
0.5,2.935959577560425
0.5,3.145181655883789
0.5,2.216104507446289
0.5,2.535876750946045
0.5,2.7551634311676025
0.5,0.8069179058074951
0.5,2.820807695388794
0.5,2.1929666996002197
0.5,2.7582035064697266
0.5,2.6089298725128174
0.5,2.997288942337036
0.5,2.3364295959472656
0.5,3.296973466873169
0.5,3.139531135559082
0.5,2.317441940307617
0.5,3.372661828994751
0.5,2.270549774169922
0.5,2.190595865249634
0.5,2.713505983352661
0.5,1.3086005449295044
0.5,2.801142692565918
0.5,1.9810963869094849
0.5,1.9799662828445435
0.5,0.46881353855133057
0.5,2.3076698780059814
0.5,2.5393807888031006
0.5,2.9100680351257324
0.5,3.4511911869049072
0.5,2.476813554763794
0.5,2.8539721965789795
0.5,2.8798723220825195
0.5,1.1509217023849487
0.5,1.8237460851669312
0.5,2.837130308151245
0.5,1.622666597366333
0.5,2.3706893920898438
0.5,2.562607526779175
0.5,2.9859700202941895
0.5,1.7250845432281494
0.5,2.490841865539551
0.5,1.8035967350006104
0.5,2.8866066932678223
0.5,2.3990988731384277
0.5,2.418783664703369
0.5,1.1840100288391113
0.5,2.5734400749206543
0.5,3.363914966583252
0.5,3.3930554389953613
0.5,3.455383777618408
0.5,1.088608741760254
0.5,2.1930124759674072
0.5,1.6402312517166138
0.5,2.3675789833068848
0.5,2.8248555660247803
0.5,1.4846004247665405
0.5,1.9050191640853882
0.5,2.8323192596435547
0.5,2.7179651260375977
0.5,2.279564142227173
0.5,1.4188843965530396
0.5,2.449808359146118
0.5,2.004784345626831
0.5,3.52433443069458
0.5,3.0741965770721436
0.5,2.5770909786224365
0.5,0.6270753145217896
0.5,3.1300437450408936
0.5,1.5447914600372314
0.5,1.5888051986694336
0.5,1.9660989046096802
0.5,3.2867660522460938
0.5,1.6015832424163818
0.5,2.1190061569213867
0.5,1.4281924962997437
0.5,1.9930897951126099
0.5,1.9350701570510864
0.5,2.7749974727630615
0.5,2.699312210083008
0.5,2.825279712677002
0.5,1.2329299449920654
0.5,1.3773252964019775
0.5,2.7532925605773926
0.5,2.030515193939209
0.5,2.7952017784118652
0.5,3.1229069232940674
0.5,1.8364980220794678
0.5,1.1999523639678955
0.5,1.5719350576400757
0.5,1.9016680717468262
0.5,2.503434419631958
0.5,2.389115571975708
0.5,2.611081838607788
0.5,1.5162997245788574
0.5,2.3897907733917236
0.5,2.832090377807617
0.5,2.525418281555176
0.5,2.3393142223358154
0.5,3.401073932647705
0.5,2.2118828296661377
0.5,2.9328229427337646
0.5,1.3696691989898682
0.5,0.9107049107551575
0.5,3.0229556560516357
0.5,2.7280333042144775
0.5,2.396489381790161
0.5,2.394610643386841
0.5,3.5142102241516113
0.5,3.1323635578155518
0.5,2.784722328186035
0.5,2.3261232376098633
0.5,1.736426830291748
0.5,2.2475011348724365
0.5,1.9914474487304688
0.5,2.9335522651672363
0.5,2.9492783546447754
0.5,2.71219801902771
0.5,2.046233892440796
0.5,1.086821436882019
0.5,0.7306777834892273
0.5,2.186786413192749
0.5,2.8648905754089355
0.5,2.387972593307495
0.5,2.1080846786499023
0.5,1.7794791460037231
0.5,0.8802188634872437
0.5,2.087401866912842
0.5,2.590510845184326
0.5,3.2771129608154297
0.5,2.150176525115967
0.5,1.8667718172073364
0.5,2.8001904487609863
0.5,2.19813871383667
0.5,2.7791924476623535
0.5,1.1405436992645264
0.5,2.456942081451416
0.5,2.261995553970337
0.5,0.9040660262107849
0.5,2.636331081390381
0.5,2.1597516536712646
0.5,1.93109130859375
0.5,3.3931548595428467
0.5,3.0886425971984863
0.5,2.9533839225769043
0.5,2.6111505031585693
0.5,2.974733352661133
0.5,2.795271873474121
0.5,2.5170133113861084
0.5,3.0935170650482178
0.5,2.072188377380371
0.5,1.3440004587173462
0.5,1.8998079299926758
0.5,2.278275489807129
0.5,2.701051950454712
0.5,2.924999952316284
0.5,3.7833621501922607
0.5,2.5519511699676514
0.5,3.0970096588134766
0.5,3.32509446144104
0.5,1.4548733234405518
0.5,2.26631498336792
0.5,1.2412439584732056
0.5,2.0125091075897217
0.5,1.9752675294876099
0.5,2.969212532043457
0.5,2.5709800720214844
0.5,2.301074981689453
0.5,2.895547389984131
0.5,2.443751335144043
0.5,1.4145365953445435
0.5,2.1296064853668213
0.5,1.2864323854446411
0.5,1.466409683227539
0.5,1.0198886394500732
0.5,2.4562573432922363
0.5,2.9355111122131348
0.5,3.009089469909668
0.5,3.222118854522705
0.5,4.078187465667725
0.5,1.7850595712661743
0.5,3.3742141723632812
0.5,1.0803496837615967
0.5,3.080568790435791
0.5,1.0381048917770386
0.5,2.333501100540161
0.5,1.5979489088058472
0.5,2.348602771759033
0.5,3.227341413497925
0.5,3.3772060871124268
0.5,3.304359197616577
0.5,0.7334542870521545
0.5,0.9449501633644104
0.5,2.979013204574585
0.5,2.957374334335327
0.5,3.265714168548584
0.5,2.171765089035034
0.5,3.4182159900665283
0.5,1.0517624616622925
0.5,2.2438158988952637
0.5,2.082669734954834
0.5,1.4397069215774536
0.5,2.0478010177612305
0.5,3.0153238773345947
0.5,2.905778169631958
0.5,3.472120523452759
0.5,2.6220781803131104
0.5,2.309800148010254
0.5,3.394944429397583
0.5,2.3884360790252686
0.5,3.0698885917663574
0.5,1.9857903718948364
0.5,3.613403081893921
0.5,2.806173086166382
0.5,3.2135374546051025
0.5,2.4026453495025635
0.5,2.935838222503662
0.5,2.2484750747680664
0.5,2.290475606918335
0.5,2.835397720336914
0.5,1.5079622268676758
0.5,2.325716733932495
0.5,3.075021505355835
0.5,1.2285373210906982
0.5,2.495565891265869
0.5,1.9915211200714111
0.5,3.4926812648773193
0.5,2.9461278915405273
0.5,1.6163803339004517
0.5,2.5276272296905518
0.5,1.7711399793624878
0.5,0.9568882584571838
0.5,2.50193190574646
0.5,3.4682602882385254
0.5,2.5538241863250732
0.5,3.3682706356048584
0.5,3.3579936027526855
0.5,3.5896990299224854
0.5,2.488223075866699
0.5,3.4340007305145264
0.5,2.0290515422821045
0.5,1.42042875289917
0.5,1.609696626663208
0.5,2.1616737842559814
0.5,2.8827476501464844
0.5,2.709901809692383
0.5,3.7598745822906494
0.5,0.8006755113601685
0.5,2.15104341506958
0.5,1.43608558177948
0.5,2.868875026702881
0.5,3.206256866455078
0.5,2.1342763900756836
0.5,2.242173194885254
0.5,2.594527244567871
0.5,2.2439637184143066
0.5,2.2308273315429688
0.5,2.9316141605377197
0.5,2.3188583850860596
0.5,2.476090669631958
0.5,1.4654324054718018
0.5,1.758772850036621
0.5,2.7245991230010986
0.5,2.518190383911133
0.5,2.459529399871826
0.5,3.0070018768310547
0.5,2.9391818046569824
0.5,1.2064803838729858
0.5,0.904624879360199
0.5,2.57602858543396
0.5,1.8191914558410645
0.5,2.5582029819488525
0.5,2.682077169418335
0.5,2.1513280868530273
0.5,3.701646089553833
0.5,2.5962631702423096
0.5,1.828412652015686
0.5,2.812669277191162
0.5,2.5611562728881836
0.5,2.2049825191497803
0.5,2.2591257095336914
0.5,2.89023756980896
0.5,3.3792247772216797
0.5,2.3064091205596924
0.5,2.4843504428863525
0.5,2.556164026260376
0.5,2.9102537631988525
0.5,3.2044150829315186
0.5,1.7060744762420654
0.5,2.7568552494049072
0.5,3.21696138381958
0.5,2.410954236984253
0.5,3.4239203929901123
0.5,2.624605894088745
0.5,2.8993470668792725
0.5,2.621293544769287
0.5,2.441136360168457
0.5,1.8586598634719849
0.5,2.2177200317382812
0.5,3.0554563999176025
0.5,1.1221750974655151
0.5,2.961035966873169
0.5,1.8615440130233765
0.5,1.7324879169464111
0.5,1.9164994955062866
0.5,2.700432300567627
0.5,3.967988967895508
0.5,2.9415457248687744
0.5,2.47605562210083
0.5,3.7954747676849365
0.5,2.1100499629974365
0.5,1.5618878602981567
0.5,2.482830762863159
0.5,2.9783449172973633
0.5,2.320704221725464
0.5,2.702258825302124
0.5,3.315516233444214
0.5,2.1248791217803955
0.5,1.1274826526641846
0.5,1.5771290063858032
0.5,2.425701141357422
0.5,2.2656984329223633
0.5,2.9605355262756348
0.75,4.403364658355713
0.75,3.8693675994873047
0.75,4.170260429382324
0.75,1.6760587692260742
0.75,2.9440579414367676
0.75,4.127009868621826
0.75,5.245990753173828
0.75,3.3574352264404297
0.75,4.261614799499512
0.75,3.8107049465179443
0.75,2.931288003921509
0.75,4.0133280754089355
0.75,3.302443504333496
0.75,2.268688678741455
0.75,3.8843307495117188
0.75,3.71950626373291
0.75,4.944314002990723
0.75,4.2260332107543945
0.75,3.828162431716919
0.75,3.166759490966797
0.75,5.055884838104248
0.75,2.6301748752593994
0.75,3.358550548553467
0.75,3.3484604358673096
0.75,3.441340684890747
0.75,4.445022106170654
0.75,4.7199249267578125
0.75,5.8039164543151855
0.75,3.764432430267334
0.75,3.0378100872039795
0.75,4.1418046951293945
0.75,1.6911042928695679
0.75,2.9600813388824463
0.75,1.7374165058135986
0.75,4.85524845123291
0.75,3.6280391216278076
0.75,2.564453363418579
0.75,1.0436676740646362
0.75,2.9398624897003174
0.75,1.3980867862701416
0.75,2.393001079559326
0.75,3.987375259399414
0.75,3.816204309463501
0.75,4.635556221008301
0.75,4.579339504241943
0.75,4.25282096862793
0.75,4.366671562194824
0.75,4.8057026863098145
0.75,5.380425930023193
0.75,2.0183184146881104
0.75,4.807292461395264
0.75,2.9738528728485107
0.75,3.9302003383636475
0.75,2.5469281673431396
0.75,4.483371734619141
0.75,1.7926065921783447
0.75,5.061052322387695
0.75,2.3477225303649902
0.75,2.7488503456115723
0.75,4.717405796051025
0.75,3.7559943199157715
0.75,5.144962787628174
0.75,2.328026294708252
0.75,2.3403587341308594
0.75,5.125144958496094
0.75,3.926225423812866
0.75,4.208935737609863
0.75,4.224241733551025
0.75,2.9723894596099854
0.75,5.020846366882324
0.75,2.9743540287017822
0.75,5.7828474044799805
0.75,4.222163677215576
0.75,4.6226043701171875
0.75,4.546035289764404
0.75,2.145411729812622
0.75,3.830265522003174
0.75,3.7067112922668457
0.75,2.577684164047241
0.75,3.634610176086426
0.75,1.1885954141616821
0.75,3.7889046669006348
0.75,3.572707176208496
0.75,4.612462043762207
0.75,4.070902347564697
0.75,1.8034965991973877
0.75,4.533226013183594
0.75,2.7351951599121094
0.75,3.1208693981170654
0.75,3.4357540607452393
0.75,4.23389196395874
0.75,3.3973052501678467
0.75,4.67910623550415
0.75,2.8287813663482666
0.75,3.613658905029297
0.75,3.8022282123565674
0.75,4.481329441070557
0.75,1.4007924795150757
0.75,4.848662376403809
0.75,3.8337337970733643
0.75,0.9757673740386963
0.75,3.0086469650268555
0.75,5.086462497711182
0.75,5.173685073852539
0.75,2.4110710620880127
0.75,4.007365703582764
0.75,4.094849109649658
0.75,2.32108211517334
0.75,3.260819911956787
0.75,2.268911838531494
0.75,3.0951781272888184
0.75,1.8802028894424438
0.75,4.825623035430908
0.75,3.640004873275757
0.75,1.943881869316101
0.75,3.1214122772216797
0.75,5.680692672729492
0.75,3.923184394836426
0.75,3.0629591941833496
0.75,2.876020908355713
0.75,3.3642799854278564
0.75,2.0908029079437256
0.75,3.7820868492126465
0.75,5.224854469299316
0.75,4.531327724456787
0.75,1.4061051607131958
0.75,3.937525749206543
0.75,1.3790067434310913
0.75,4.210579872131348
0.75,1.7227429151535034
0.75,2.4128518104553223
0.75,3.912092447280884
0.75,3.1203370094299316
0.75,3.107294797897339
0.75,4.262186527252197
0.75,4.933971405029297
0.75,3.6863343715667725
0.75,3.610783815383911
0.75,3.575895071029663
0.75,3.827202320098877
0.75,5.672643184661865
0.75,4.57058048248291
0.75,2.6507906913757324
0.75,5.142377853393555
0.75,2.823977470397949
0.75,5.800400257110596
0.75,2.6139631271362305
0.75,4.990899085998535
0.75,1.0192582607269287
0.75,4.681125164031982
0.75,2.9833738803863525
0.75,4.924720764160156
0.75,3.760371208190918
0.75,3.169433355331421
0.75,4.823355674743652
0.75,4.771406650543213
0.75,1.946276307106018
0.75,2.5121922492980957
0.75,3.2972629070281982
0.75,4.6298980712890625
0.75,2.5709006786346436
0.75,1.1180813312530518
0.75,4.849478721618652
0.75,5.433357238769531
0.75,4.746055603027344
0.75,3.7823233604431152
0.75,3.968463897705078
0.75,2.9192657470703125
0.75,3.7803239822387695
0.75,4.59630823135376
0.75,4.416494369506836
0.75,2.9707305431365967
0.75,4.094193458557129
0.75,4.720719814300537
0.75,3.050734281539917
0.75,4.243758678436279
0.75,3.0621659755706787
0.75,4.154637336730957
0.75,5.1712141036987305
0.75,1.8684941530227661
0.75,5.596611499786377
0.75,3.1530959606170654
0.75,5.181051731109619
0.75,3.250032663345337
0.75,2.1341803073883057
0.75,4.717886924743652
0.75,1.884117603302002
0.75,5.121117115020752
0.75,3.6886146068573
0.75,2.879016637802124
0.75,2.455043077468872
0.75,4.830864906311035
0.75,5.4966139793396
0.75,5.159045696258545
0.75,1.0172597169876099
0.75,3.92748761177063
0.75,3.7272913455963135
0.75,1.5487070083618164
0.75,4.037508964538574
0.75,3.126274824142456
0.75,2.783547878265381
0.75,1.9004172086715698
0.75,1.9918980598449707
0.75,5.012755870819092
0.75,3.020172595977783
0.75,5.142370700836182
0.75,3.524169445037842
0.75,4.985852241516113
0.75,3.241520643234253
0.75,3.6089489459991455
0.75,2.9593265056610107
0.75,4.386297225952148
0.75,3.6178042888641357
0.75,4.020823955535889
0.75,5.0514092445373535
0.75,2.6565093994140625
0.75,2.1190013885498047
0.75,4.441780090332031
0.75,1.8841111660003662
0.75,4.565040111541748
0.75,4.324163436889648
0.75,5.36143684387207
0.75,3.58376407623291
0.75,4.348401069641113
0.75,3.8597912788391113
0.75,3.8176939487457275
0.75,3.610086441040039
0.75,2.7651844024658203
0.75,4.75457763671875
0.75,4.273011684417725
0.75,1.7635760307312012
0.75,2.572512149810791
0.75,2.8945577144622803
0.75,3.645703077316284
0.75,4.2934370040893555
0.75,1.036949634552002
0.75,2.70986008644104
0.75,3.1897082328796387
0.75,3.029071569442749
0.75,4.346508502960205
0.75,2.5842020511627197
0.75,2.582876205444336
0.75,1.849991798400879
0.75,2.5906007289886475
0.75,2.4511547088623047
0.75,4.790335655212402
0.75,3.427278995513916
0.75,4.320250988006592
0.75,5.139987945556641
0.75,3.3839967250823975
0.75,3.597153902053833
0.75,2.7600467205047607
0.75,3.091007947921753
0.75,4.341084957122803
0.75,3.3440935611724854
0.75,3.3477208614349365
0.75,4.258514404296875
0.75,4.63739538192749
0.75,3.1851532459259033
0.75,4.126939296722412
0.75,4.404370307922363
0.75,4.292539119720459
0.75,5.753077030181885
0.75,4.421375274658203
0.75,4.364638805389404
0.75,1.5414520502090454
0.75,2.9016900062561035
0.75,3.0548667907714844
0.75,1.9786807298660278
0.75,4.759142875671387
0.75,4.021848678588867
0.75,4.700157165527344
0.75,4.6875433921813965
0.75,3.7980637550354004
0.75,2.2315478324890137
0.75,2.4832940101623535
0.75,3.740447998046875
0.75,4.346331596374512
0.75,2.9694337844848633
0.75,3.2111034393310547
0.75,2.515500545501709
0.75,1.5290989875793457
0.75,1.6239252090454102
0.75,4.1380157470703125
0.75,3.704078435897827
0.75,4.263293743133545
0.75,2.9415807723999023
0.75,1.7210437059402466
0.75,4.717400074005127
0.75,3.3395602703094482
0.75,5.057219505310059
0.75,4.41958475112915
0.75,5.542864799499512
0.75,1.4147906303405762
0.75,3.608314037322998
0.75,4.229763984680176
0.75,4.506540298461914
0.75,2.5529632568359375
0.75,3.3326897621154785
0.75,3.267775058746338
0.75,4.649264335632324
0.75,3.092862606048584
0.75,5.503644943237305
0.75,5.0595245361328125
0.75,5.12053108215332
0.75,4.002399444580078
0.75,3.5434470176696777
0.75,5.212005615234375
0.75,3.1730594635009766
0.75,2.2144405841827393
0.75,4.125396251678467
0.75,5.587961196899414
0.75,1.7421869039535522
0.75,2.346727132797241
0.75,4.318908214569092
0.75,3.8183608055114746
0.75,3.925055503845215
0.75,3.6478824615478516
0.75,4.9135308265686035
0.75,3.5380420684814453
0.75,4.142389297485352
0.75,2.897261619567871
0.75,3.6946957111358643
0.75,3.7873857021331787
0.75,4.064535617828369
0.75,2.030348539352417
0.75,4.585707187652588
0.75,3.1866776943206787
0.75,4.110825061798096
0.75,1.989393949508667
0.75,3.5317862033843994
0.75,2.141343593597412
0.75,4.964236259460449
0.75,3.741049289703369
0.75,4.272627830505371
0.75,4.727001190185547
0.75,3.5322179794311523
0.75,4.707149505615234
0.75,3.697871446609497
0.75,3.8655316829681396
0.75,4.532652854919434
0.75,3.5788187980651855
0.75,2.2461047172546387
0.75,4.50983190536499
0.75,2.634810447692871
0.75,2.8613333702087402
0.75,4.045042037963867
0.75,4.172128677368164
0.75,2.31938099861145
0.75,2.11299204826355
0.75,2.7171742916107178
0.75,2.0223798751831055
0.75,6.0469818115234375
0.75,3.428168296813965
0.75,3.0520730018615723
0.75,4.213806629180908
0.75,5.2612409591674805
0.75,5.526088714599609
0.75,3.795814037322998
0.75,4.1507039070129395
0.75,3.5732367038726807
0.75,3.7170088291168213
0.75,4.996502876281738
0.75,5.137551307678223
0.75,3.600480079650879
0.75,4.264535427093506
0.75,1.7192598581314087
0.75,4.485073566436768
0.75,3.3815464973449707
0.75,0.09730159491300583
0.75,1.6577138900756836
0.75,3.9807212352752686
0.75,3.1794519424438477
0.75,3.2681233882904053
0.75,5.400089740753174
0.75,2.9034383296966553
0.75,3.9911975860595703
0.75,4.268950462341309
0.75,4.4178571701049805
0.75,4.583837985992432
0.75,4.646956443786621
0.75,3.739304542541504
0.75,3.129686117172241
0.75,4.956874370574951
0.75,1.8855599164962769
0.75,4.049824237823486
0.75,3.2900948524475098
0.75,3.8176109790802
0.75,3.3550262451171875
0.75,3.3106203079223633
0.75,4.999363422393799
0.75,3.7506043910980225
0.75,3.0947697162628174
0.75,3.765239953994751
0.75,3.2363715171813965
0.75,3.6653659343719482
0.75,5.541424751281738
0.75,5.0707173347473145
0.75,4.21762228012085
0.75,3.7102177143096924
0.75,4.738403797149658
0.75,2.2201733589172363
0.75,3.4385294914245605
0.75,2.7506103515625
0.75,3.588050127029419
0.75,3.8845608234405518
0.75,5.08478307723999
0.75,4.676825046539307
0.75,1.4966990947723389
0.75,2.248856782913208
0.75,4.092238903045654
0.75,2.5552399158477783
0.75,1.7233108282089233
0.75,1.9359320402145386
0.75,2.1105494499206543
0.75,2.1550889015197754
0.75,2.549546241760254
0.75,4.809204578399658
0.75,4.936367034912109
0.75,4.380919933319092
0.75,4.023670673370361
0.75,4.3977155685424805
0.75,4.956912517547607
0.75,3.3409907817840576
0.75,3.9805617332458496
0.75,3.283707857131958
0.75,3.8868110179901123
0.75,3.7644364833831787
0.75,2.9852869510650635
0.75,3.2280094623565674
0.75,5.203944206237793
0.75,2.060621738433838
0.75,2.7668404579162598
0.75,4.271854400634766
0.75,4.487067222595215
0.75,4.273972034454346
0.75,3.8279552459716797
0.75,4.669600486755371
0.75,3.6494171619415283
0.75,4.811463832855225
0.75,1.6575902700424194
0.75,5.741871356964111
0.75,4.32862663269043
0.75,4.821402549743652
0.75,4.545740604400635
0.75,3.1763343811035156
0.75,4.38070821762085
0.75,4.287315368652344
0.75,1.075618863105774
0.75,3.4659669399261475
0.75,2.8586535453796387
0.75,4.4544677734375
0.75,1.6251641511917114
0.75,3.8508987426757812
0.75,1.9120526313781738
0.75,2.344114303588867
0.75,1.8190940618515015
0.75,2.5622098445892334
0.75,3.0071022510528564
0.75,3.971618413925171
0.75,4.736852169036865
0.75,4.210395336151123
0.75,3.113032579421997
0.75,4.694164752960205
0.75,4.5628743171691895
0.75,3.690484046936035
0.75,4.04547643661499
0.75,4.635731220245361
0.75,5.013713359832764
0.75,4.561347484588623
0.75,2.8673136234283447
0.75,2.811997652053833
0.75,3.4006307125091553
0.75,2.9381449222564697
0.75,3.676041841506958
0.75,3.9591150283813477
0.75,3.835904836654663
0.75,4.102790832519531
0.75,2.4807937145233154
0.75,2.251981496810913
0.75,4.547299861907959
0.75,4.219701290130615
0.75,1.2898303270339966
0.75,3.953859567642212
0.75,3.471769332885742
0.75,4.450835704803467
0.75,3.7593936920166016
0.75,4.571346759796143
0.75,2.594419479370117
0.75,3.964956045150757
0.75,5.163139820098877
0.75,2.916759967803955
0.75,4.665435791015625
0.75,3.6941819190979004
0.75,4.050273895263672
0.75,4.869816303253174
0.75,4.620065689086914
0.75,2.5572056770324707
0.75,3.0358614921569824
0.75,5.596006393432617
0.75,4.561420917510986
0.75,5.119999408721924
0.75,2.7239787578582764
0.75,4.203766345977783
0.75,1.612514615058899
0.75,3.565389394760132
0.75,4.175382137298584
0.75,4.719597816467285
0.75,4.0613226890563965
0.75,2.4841606616973877
0.75,4.225773811340332
0.75,4.246856689453125
0.75,4.908008098602295
0.75,4.225178241729736
0.75,3.0700581073760986
0.75,4.264499187469482
0.75,3.515178918838501
0.75,4.861204147338867
0.75,3.2736892700195312
0.75,4.0001630783081055
0.75,4.608730792999268
0.75,4.195629596710205
0.75,3.5791542530059814
0.75,3.8151566982269287
0.75,2.4077422618865967
0.75,2.955564022064209
0.75,4.243183612823486
0.75,3.211116075515747
0.75,1.8336760997772217
